MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
51825;2000;10;08;;-0.017586;0.000064;0.250708;0.000041;;0.1718529;0.0000140;0.0004435;0.0000424;;;;;;0.000522;0.000040;0.000410;0.000031
51826;2000;10;09;;-0.019009;0.000064;0.251060;0.000041;;0.1712893;0.0000116;0.0006438;0.0000427;;;;;;0.000616;0.000039;0.000483;0.000030
51827;2000;10;10;;-0.020528;0.000064;0.251898;0.000041;;0.1705478;0.0000091;0.0007477;0.0000430;;;;;;0.000710;0.000039;0.000556;0.000030
51828;2000;10;11;;-0.021815;0.000064;0.253145;0.000041;;0.1695963;0.0000061;0.0009843;0.0000433;;;;;;0.000202;0.000038;0.000320;0.000029
51829;2000;10;12;;-0.022870;0.000064;0.254828;0.000041;;0.1684777;0.0000065;0.0012038;0.0000435;;;;;;0.000099;0.000038;0.000011;0.000029
51830;2000;10;13;;-0.024222;0.000064;0.256585;0.000041;;0.1671919;0.0000219;0.0012761;0.0000437;;;;;;0.000088;0.000037;-0.000095;0.000028
51831;2000;10;14;;-0.026177;0.000064;0.258129;0.000041;;0.1658356;0.0000361;0.0013665;0.0000439;;;;;;0.000054;0.000036;-0.000120;0.000027
51832;2000;10;15;;-0.028172;0.000064;0.259351;0.000041;;0.1645321;0.0000257;0.0013190;0.0000442;;;;;;0.000020;0.000035;-0.000145;0.000026
51833;2000;10;16;;-0.030374;0.000064;0.260496;0.000041;;0.1633084;0.0000153;0.0011811;0.0000444;;;;;;-0.000015;0.000034;-0.000170;0.000026
51834;2000;10;17;;-0.032251;0.000064;0.261189;0.000041;;0.1622051;0.0000049;0.0011223;0.0000445;;;;;;-0.000049;0.000034;-0.000195;0.000024
51835;2000;10;18;;-0.033909;0.000064;0.262038;0.000041;;0.1611801;0.0000050;0.0009538;0.0000448;;;;;;0.000082;0.000033;0.000054;0.000024
51836;2000;10;19;;-0.035688;0.000064;0.262804;0.000041;;0.1602266;0.0000037;0.0009002;0.0000450;;;;;;-0.000024;0.000032;0.000087;0.000023
51837;2000;10;20;;-0.037464;0.000064;0.263626;0.000041;;0.1593225;0.0000196;0.0008499;0.0000451;;;;;;-0.000058;0.000031;0.000071;0.000022
51838;2000;10;21;;-0.039128;0.000064;0.264584;0.000041;;0.1583637;0.0000365;0.0009603;0.0000452;;;;;;-0.000033;0.000031;0.000070;0.000021
51839;2000;10;22;;-0.040589;0.000064;0.265507;0.000042;;0.1572777;0.0000311;0.0012353;0.0000452;;;;;;-0.000008;0.000030;0.000069;0.000020
51840;2000;10;23;;-0.042007;0.000064;0.266930;0.000042;;0.1560184;0.0000258;0.0013420;0.0000451;;;;;;0.000017;0.000029;0.000068;0.000020
51841;2000;10;24;;-0.043341;0.000064;0.268602;0.000042;;0.1545944;0.0000204;0.0014149;0.0000448;;;;;;0.000043;0.000028;0.000067;0.000019
51842;2000;10;25;;-0.044253;0.000064;0.270088;0.000042;;0.1530529;0.0000072;0.0015363;0.0000442;;;;;;-0.000069;0.000029;0.000078;0.000020
51843;2000;10;26;;-0.045550;0.000065;0.271814;0.000042;;0.1514400;0.0000181;0.0015665;0.0000435;;;;;;-0.000279;0.000029;-0.000272;0.000020
51844;2000;10;27;;-0.046939;0.000065;0.273705;0.000042;;0.1498451;0.0000306;0.0015250;0.0000429;;;;;;-0.000281;0.000029;-0.000343;0.000021
51845;2000;10;28;;-0.048327;0.000065;0.275161;0.000042;;0.1483214;0.0000179;0.0014118;0.0000424;;;;;;-0.000187;0.000030;-0.000251;0.000021
51846;2000;10;29;;-0.049265;0.000065;0.276439;0.000042;;0.1470379;0.0000130;0.0012506;0.0000420;;;;;;-0.000093;0.000030;-0.000159;0.000022
51847;2000;10;30;;-0.050052;0.000065;0.278395;0.000042;;0.1459174;0.0000080;0.0011372;0.0000416;;;;;;0.000001;0.000030;-0.000067;0.000022
51848;2000;10;31;;-0.051094;0.000065;0.280815;0.000042;;0.1449431;0.0000030;0.0010246;0.0000412;;;;;;0.000095;0.000030;0.000024;0.000023
51849;2000;11;01;;-0.052417;0.000065;0.282867;0.000042;;0.1440416;0.0000038;0.0008840;0.0000407;;;;;;0.000049;0.000031;0.000116;0.000024
51850;2000;11;02;;-0.053694;0.000065;0.284365;0.000042;;0.1432197;0.0000047;0.0007932;0.0000402;;;;;;0.000033;0.000031;0.000133;0.000024
51851;2000;11;03;;-0.055164;0.000065;0.286178;0.000042;;0.1424206;0.0000051;0.0008473;0.0000397;;;;;;0.000142;0.000031;0.000050;0.000024
51852;2000;11;04;;-0.056481;0.000065;0.287857;0.000042;;0.1415947;0.0000052;0.0008616;0.0000393;;;;;;0.000112;0.000031;0.000018;0.000024
51853;2000;11;05;;-0.057678;0.000065;0.289390;0.000042;;0.1406988;0.0000050;0.0009318;0.0000389;;;;;;0.000013;0.000031;0.000017;0.000024
51854;2000;11;06;;-0.059210;0.000065;0.291272;0.000042;;0.1397037;0.0000049;0.0010670;0.0000386;;;;;;-0.000087;0.000031;0.000017;0.000024
51855;2000;11;07;;-0.060754;0.000065;0.293583;0.000042;;0.1385947;0.0000049;0.0010778;0.0000383;;;;;;-0.000187;0.000030;0.000016;0.000024
51856;2000;11;08;;-0.062173;0.000065;0.295889;0.000042;;0.1373692;0.0000051;0.0012150;0.0000379;;;;;;-0.000287;0.000030;0.000015;0.000024
51857;2000;11;09;;-0.063771;0.000065;0.297999;0.000042;;0.1360613;0.0000053;0.0012873;0.0000375;;;;;;-0.000241;0.000030;-0.000026;0.000023
51858;2000;11;10;;-0.065175;0.000065;0.299623;0.000043;;0.1347210;0.0000055;0.0013262;0.0000372;;;;;;-0.000147;0.000030;-0.000082;0.000023
51859;2000;11;11;;-0.066122;0.000065;0.300859;0.000042;;0.1334189;0.0000057;0.0013859;0.0000370;;;;;;-0.000052;0.000029;-0.000138;0.000022
51860;2000;11;12;;-0.066267;0.000064;0.301790;0.000042;;0.1322309;0.0000059;0.0013194;0.0000367;;;;;;0.000042;0.000029;-0.000193;0.000022
51861;2000;11;13;;-0.066359;0.000064;0.303416;0.000042;;0.1312137;0.0000062;0.0009852;0.0000364;;;;;;0.000137;0.000029;-0.000249;0.000022
51862;2000;11;14;;-0.067272;0.000064;0.305461;0.000042;;0.1303822;0.0000064;0.0008214;0.0000360;;;;;;0.000231;0.000028;-0.000304;0.000021
51863;2000;11;15;;-0.069108;0.000064;0.307209;0.000042;;0.1296928;0.0000043;0.0006303;0.0000355;;;;;;0.000006;0.000028;-0.000046;0.000020
51864;2000;11;16;;-0.071235;0.000064;0.308677;0.000042;;0.1290324;0.0000060;0.0005660;0.0000350;;;;;;-0.000039;0.000027;0.000016;0.000020
51865;2000;11;17;;-0.073178;0.000064;0.309937;0.000042;;0.1283650;0.0000088;0.0006261;0.0000344;;;;;;-0.000015;0.000027;0.000003;0.000019
51866;2000;11;18;;-0.074827;0.000065;0.311678;0.000043;;0.1276982;0.0000097;0.0007143;0.0000338;;;;;;0.000010;0.000026;-0.000010;0.000018
51867;2000;11;19;;-0.075726;0.000065;0.313629;0.000043;;0.1268663;0.0000097;0.0009664;0.0000332;;;;;;0.000034;0.000025;-0.000023;0.000018
51868;2000;11;20;;-0.075931;0.000065;0.315766;0.000043;;0.1258878;0.0000096;0.0010965;0.0000325;;;;;;0.000059;0.000025;-0.000036;0.000017
51869;2000;11;21;;-0.075827;0.000065;0.318170;0.000043;;0.1248040;0.0000089;0.0011172;0.0000319;;;;;;0.000083;0.000024;-0.000049;0.000016
51870;2000;11;22;;-0.075821;0.000065;0.320485;0.000043;;0.1236944;0.0000053;0.0011586;0.0000312;;;;;;0.000108;0.000024;-0.000062;0.000016
51871;2000;11;23;;-0.076148;0.000065;0.322508;0.000043;;0.1225625;0.0000042;0.0012137;0.0000305;;;;;;0.000124;0.000023;-0.000033;0.000015
51872;2000;11;24;;-0.076556;0.000065;0.324300;0.000043;;0.1215015;0.0000038;0.0010547;0.0000298;;;;;;0.000138;0.000023;0.000011;0.000015
51873;2000;11;25;;-0.077094;0.000065;0.326015;0.000043;;0.1205685;0.0000034;0.0009039;0.0000291;;;;;;0.000151;0.000022;0.000054;0.000014
51874;2000;11;26;;-0.077702;0.000065;0.327843;0.000043;;0.1197780;0.0000030;0.0007192;0.0000285;;;;;;0.000165;0.000022;0.000098;0.000014
51875;2000;11;27;;-0.078454;0.000065;0.329906;0.000043;;0.1191182;0.0000027;0.0005681;0.0000278;;;;;;0.000179;0.000022;0.000141;0.000013
51876;2000;11;28;;-0.079116;0.000065;0.331758;0.000043;;0.1185559;0.0000023;0.0004306;0.0000271;;;;;;0.000193;0.000021;0.000185;0.000013
51877;2000;11;29;;-0.079303;0.000066;0.333520;0.000043;;0.1180552;0.0000048;0.0005098;0.0000264;;;;;;0.000243;0.000021;0.000128;0.000013
51878;2000;11;30;;-0.079567;0.000066;0.335367;0.000043;;0.1174664;0.0000090;0.0005906;0.0000257;;;;;;0.000246;0.000020;0.000090;0.000012
51879;2000;12;01;;-0.080088;0.000066;0.337160;0.000043;;0.1168213;0.0000123;0.0005567;0.0000251;;;;;;0.000230;0.000020;0.000069;0.000012
51880;2000;12;02;;-0.080678;0.000066;0.338938;0.000043;;0.1161932;0.0000113;0.0007162;0.0000245;;;;;;0.000214;0.000019;0.000047;0.000011
51881;2000;12;03;;-0.080846;0.000066;0.340656;0.000043;;0.1154113;0.0000141;0.0008998;0.0000238;;;;;;0.000197;0.000019;0.000026;0.000011
51882;2000;12;04;;-0.080899;0.000066;0.342253;0.000043;;0.1144831;0.0000169;0.0010206;0.0000232;;;;;;0.000181;0.000018;0.000005;0.000010
51883;2000;12;05;;-0.081176;0.000066;0.343996;0.000043;;0.1134111;0.0000198;0.0011160;0.0000226;;;;;;0.000164;0.000018;-0.000017;0.000010
51884;2000;12;06;;-0.081761;0.000066;0.345538;0.000043;;0.1122265;0.0000079;0.0012326;0.0000220;;;;;;0.000105;0.000019;-0.000010;0.000011
51885;2000;12;07;;-0.082310;0.000066;0.347259;0.000043;;0.1108615;0.0000144;0.0013537;0.0000213;;;;;;0.000184;0.000019;0.000006;0.000011
51886;2000;12;08;;-0.082802;0.000066;0.349206;0.000043;;0.1094701;0.0000224;0.0013604;0.0000207;;;;;;0.000302;0.000020;0.000019;0.000012
51887;2000;12;09;;-0.083382;0.000065;0.351179;0.000043;;0.1082384;0.0000118;0.0012148;0.0000201;;;;;;0.000319;0.000020;0.000000;0.000012
51888;2000;12;10;;-0.083754;0.000065;0.352915;0.000043;;0.1070813;0.0000090;0.0011450;0.0000195;;;;;;0.000336;0.000021;-0.000019;0.000013
51889;2000;12;11;;-0.083843;0.000065;0.354191;0.000043;;0.1061022;0.0000063;0.0010193;0.0000189;;;;;;0.000353;0.000021;-0.000038;0.000013
51890;2000;12;12;;-0.083646;0.000065;0.355623;0.000043;;0.1052996;0.0000035;0.0007756;0.0000184;;;;;;0.000371;0.000022;-0.000057;0.000014
51891;2000;12;13;;-0.082664;0.000065;0.357131;0.000043;;0.1045911;0.0000047;0.0006741;0.0000178;;;;;;0.000291;0.000023;0.000055;0.000015
51892;2000;12;14;;-0.081393;0.000065;0.359260;0.000043;;0.1039421;0.0000030;0.0006136;0.0000172;;;;;;0.000264;0.000023;0.000109;0.000015
51893;2000;12;15;;-0.080135;0.000065;0.361383;0.000043;;0.1031910;0.0000048;0.0007310;0.0000167;;;;;;0.000235;0.000024;0.000119;0.000016
51894;2000;12;16;;-0.079024;0.000065;0.363630;0.000043;;0.1023474;0.0000075;0.0007836;0.0000161;;;;;;0.000195;0.000024;0.000124;0.000016
51895;2000;12;17;;-0.078067;0.000065;0.365887;0.000043;;0.1015430;0.0000074;0.0009910;0.0000156;;;;;;0.000156;0.000025;0.000130;0.000016
51896;2000;12;18;;-0.077727;0.000065;0.368191;0.000043;;0.1006547;0.0000072;0.0009694;0.0000151;;;;;;0.000116;0.000025;0.000136;0.000017
51897;2000;12;19;;-0.078190;0.000065;0.369885;0.000043;;0.0997431;0.0000070;0.0009221;0.0000146;;;;;;0.000077;0.000026;0.000142;0.000018
51898;2000;12;20;;-0.078619;0.000065;0.371768;0.000043;;0.0987944;0.0000065;0.0009176;0.0000141;;;;;;0.000176;0.000026;-0.000007;0.000018
51899;2000;12;21;;-0.078763;0.000065;0.374025;0.000043;;0.0978634;0.0000082;0.0008020;0.0000137;;;;;;0.000202;0.000027;-0.000060;0.000019
51900;2000;12;22;;-0.078429;0.000065;0.376450;0.000043;;0.0970825;0.0000118;0.0006559;0.0000132;;;;;;0.000200;0.000027;-0.000076;0.000019
51901;2000;12;23;;-0.077978;0.000065;0.379162;0.000043;;0.0965805;0.0000182;0.0005588;0.0000128;;;;;;0.000197;0.000028;-0.000092;0.000020
51902;2000;12;24;;-0.077583;0.000065;0.381643;0.000043;;0.0960915;0.0000159;0.0004371;0.0000123;;;;;;0.000195;0.000028;-0.000107;0.000020
51903;2000;12;25;;-0.077083;0.000065;0.384328;0.000043;;0.0957210;0.0000137;0.0003468;0.0000119;;;;;;0.000192;0.000029;-0.000123;0.000021
51904;2000;12;26;;-0.076528;0.000065;0.386679;0.000043;;0.0954321;0.0000114;0.0002443;0.0000115;;;;;;0.000189;0.000029;-0.000139;0.000021
51905;2000;12;27;;-0.076299;0.000065;0.388960;0.000043;;0.0951789;0.0000092;0.0002611;0.0000111;;;;;;0.000187;0.000030;-0.000155;0.000022
51906;2000;12;28;;-0.076091;0.000065;0.390943;0.000043;;0.0949122;0.0000069;0.0002705;0.0000107;;;;;;0.000184;0.000030;-0.000171;0.000023
51907;2000;12;29;;-0.075460;0.000065;0.392853;0.000043;;0.0946121;0.0000096;0.0002759;0.0000104;;;;;;0.000177;0.000031;-0.000162;0.000024
51908;2000;12;30;;-0.074894;0.000065;0.394769;0.000043;;0.0942310;0.0000127;0.0003631;0.0000100;;;;;;0.000168;0.000032;-0.000144;0.000024
51909;2000;12;31;;-0.074242;0.000065;0.396478;0.000043;;0.0937596;0.0000104;0.0005962;0.0000097;;;;;;0.000159;0.000032;-0.000127;0.000025
