MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
51972;2001;03;04;;0.020361;0.000067;0.483895;0.000052;;0.0521985;0.0000077;0.0010067;0.0000141;;;;;;0.000125;0.000025;-0.000249;0.000025
51973;2001;03;05;;0.022732;0.000067;0.484691;0.000052;;0.0512766;0.0000047;0.0009313;0.0000140;;;;;;0.000143;0.000024;-0.000224;0.000024
51974;2001;03;06;;0.024518;0.000067;0.485505;0.000052;;0.0503556;0.0000018;0.0009546;0.0000140;;;;;;0.000161;0.000024;-0.000199;0.000024
51975;2001;03;07;;0.026429;0.000067;0.485567;0.000052;;0.0493435;0.0000036;0.0011111;0.0000140;;;;;;0.000165;0.000023;-0.000202;0.000023
51976;2001;03;08;;0.028751;0.000067;0.485696;0.000052;;0.0481262;0.0000022;0.0013212;0.0000140;;;;;;0.000141;0.000023;-0.000184;0.000023
51977;2001;03;09;;0.031152;0.000067;0.485572;0.000052;;0.0466616;0.0000055;0.0015308;0.0000140;;;;;;0.000135;0.000022;-0.000178;0.000022
51978;2001;03;10;;0.033442;0.000067;0.485468;0.000052;;0.0450405;0.0000106;0.0016346;0.0000140;;;;;;0.000140;0.000022;-0.000180;0.000022
51979;2001;03;11;;0.035591;0.000067;0.485590;0.000052;;0.0434167;0.0000137;0.0016440;0.0000139;;;;;;0.000144;0.000021;-0.000181;0.000021
51980;2001;03;12;;0.038016;0.000068;0.485669;0.000052;;0.0418513;0.0000167;0.0015407;0.0000139;;;;;;0.000148;0.000021;-0.000183;0.000021
51981;2001;03;13;;0.040989;0.000068;0.485835;0.000052;;0.0404484;0.0000198;0.0013402;0.0000139;;;;;;0.000152;0.000021;-0.000185;0.000020
51982;2001;03;14;;0.043953;0.000068;0.486209;0.000052;;0.0392272;0.0000069;0.0010951;0.0000139;;;;;;0.000115;0.000021;-0.000198;0.000021
51983;2001;03;15;;0.046520;0.000067;0.486623;0.000052;;0.0382778;0.0000072;0.0008241;0.0000139;;;;;;0.000122;0.000021;-0.000199;0.000021
51984;2001;03;16;;0.048698;0.000067;0.486701;0.000051;;0.0375436;0.0000107;0.0006329;0.0000139;;;;;;0.000143;0.000022;-0.000195;0.000022
51985;2001;03;17;;0.051018;0.000067;0.487265;0.000051;;0.0369341;0.0000083;0.0005311;0.0000139;;;;;;0.000165;0.000022;-0.000191;0.000022
51986;2001;03;18;;0.053561;0.000067;0.487517;0.000051;;0.0364797;0.0000065;0.0004552;0.0000139;;;;;;0.000186;0.000022;-0.000188;0.000023
51987;2001;03;19;;0.056342;0.000067;0.487938;0.000051;;0.0360732;0.0000047;0.0004219;0.0000139;;;;;;0.000207;0.000023;-0.000184;0.000023
51988;2001;03;20;;0.059115;0.000067;0.488661;0.000051;;0.0356550;0.0000028;0.0004634;0.0000139;;;;;;0.000229;0.000023;-0.000180;0.000024
51989;2001;03;21;;0.061695;0.000067;0.489127;0.000051;;0.0351676;0.0000061;0.0005477;0.0000139;;;;;;0.000153;0.000023;-0.000249;0.000024
51990;2001;03;22;;0.064563;0.000067;0.489220;0.000051;;0.0345794;0.0000027;0.0006486;0.0000139;;;;;;0.000152;0.000023;-0.000228;0.000024
51991;2001;03;23;;0.067364;0.000067;0.489627;0.000051;;0.0338688;0.0000053;0.0007453;0.0000139;;;;;;0.000142;0.000024;-0.000221;0.000025
51992;2001;03;24;;0.070242;0.000067;0.490171;0.000051;;0.0330302;0.0000094;0.0008415;0.0000140;;;;;;0.000117;0.000024;-0.000230;0.000025
51993;2001;03;25;;0.073398;0.000067;0.490661;0.000051;;0.0320927;0.0000070;0.0009652;0.0000140;;;;;;0.000093;0.000024;-0.000239;0.000025
51994;2001;03;26;;0.076419;0.000067;0.491045;0.000051;;0.0310736;0.0000046;0.0010799;0.0000140;;;;;;0.000068;0.000024;-0.000248;0.000025
51995;2001;03;27;;0.079267;0.000068;0.491300;0.000051;;0.0300256;0.0000023;0.0010991;0.0000140;;;;;;0.000044;0.000024;-0.000257;0.000025
51996;2001;03;28;;0.081786;0.000068;0.491316;0.000051;;0.0289568;0.0000018;0.0010319;0.0000140;;;;;;0.000011;0.000024;-0.000258;0.000026
51997;2001;03;29;;0.084074;0.000068;0.491268;0.000051;;0.0279496;0.0000023;0.0009348;0.0000141;;;;;;-0.000025;0.000024;-0.000293;0.000025
51998;2001;03;30;;0.086376;0.000068;0.491079;0.000051;;0.0270347;0.0000036;0.0008223;0.0000141;;;;;;-0.000007;0.000024;-0.000286;0.000025
51999;2001;03;31;;0.088668;0.000067;0.490486;0.000051;;0.0262391;0.0000049;0.0007121;0.0000141;;;;;;0.000030;0.000024;-0.000260;0.000025
52000;2001;04;01;;0.090643;0.000067;0.489891;0.000051;;0.0255761;0.0000050;0.0006439;0.0000141;;;;;;0.000068;0.000024;-0.000234;0.000024
52001;2001;04;02;;0.092716;0.000067;0.489314;0.000051;;0.0249260;0.0000052;0.0006537;0.0000141;;;;;;0.000106;0.000024;-0.000208;0.000024
52002;2001;04;03;;0.094782;0.000067;0.489040;0.000051;;0.0242036;0.0000053;0.0007426;0.0000141;;;;;;0.000143;0.000024;-0.000182;0.000024
52003;2001;04;04;;0.096877;0.000067;0.488440;0.000050;;0.0233533;0.0000039;0.0009221;0.0000141;;;;;;0.000014;0.000023;-0.000222;0.000023
52004;2001;04;05;;0.099092;0.000066;0.487414;0.000050;;0.0222944;0.0000021;0.0011577;0.0000141;;;;;;0.000073;0.000023;-0.000303;0.000022
52005;2001;04;06;;0.101546;0.000066;0.486738;0.000050;;0.0210198;0.0000026;0.0013476;0.0000141;;;;;;0.000089;0.000023;-0.000313;0.000022
52006;2001;04;07;;0.104351;0.000066;0.486582;0.000050;;0.0195985;0.0000048;0.0014801;0.0000141;;;;;;0.000064;0.000022;-0.000292;0.000021
52007;2001;04;08;;0.106806;0.000066;0.486510;0.000050;;0.0181174;0.0000096;0.0014633;0.0000141;;;;;;0.000040;0.000022;-0.000271;0.000020
52008;2001;04;09;;0.108467;0.000065;0.485965;0.000050;;0.0167263;0.0000144;0.0012896;0.0000141;;;;;;0.000016;0.000021;-0.000250;0.000020
52009;2001;04;10;;0.110425;0.000065;0.484927;0.000049;;0.0155150;0.0000192;0.0010594;0.0000141;;;;;;-0.000009;0.000021;-0.000229;0.000019
52010;2001;04;11;;0.112921;0.000065;0.484015;0.000049;;0.0145601;0.0000063;0.0008278;0.0000141;;;;;;-0.000013;0.000021;-0.000211;0.000019
52011;2001;04;12;;0.115958;0.000064;0.483287;0.000049;;0.0137844;0.0000092;0.0006176;0.0000140;;;;;;-0.000010;0.000022;-0.000219;0.000020
52012;2001;04;13;;0.118655;0.000064;0.483028;0.000049;;0.0131962;0.0000162;0.0004378;0.0000140;;;;;;-0.000007;0.000022;-0.000236;0.000020
52013;2001;04;14;;0.120964;0.000064;0.482256;0.000049;;0.0128260;0.0000144;0.0003066;0.0000140;;;;;;-0.000003;0.000022;-0.000253;0.000021
52014;2001;04;15;;0.123701;0.000063;0.481258;0.000048;;0.0125209;0.0000162;0.0003015;0.0000140;;;;;;0.000000;0.000023;-0.000270;0.000021
52015;2001;04;16;;0.126518;0.000063;0.480432;0.000048;;0.0122048;0.0000179;0.0003855;0.0000140;;;;;;0.000004;0.000023;-0.000287;0.000022
52016;2001;04;17;;0.129622;0.000063;0.479429;0.000048;;0.0118246;0.0000196;0.0005392;0.0000140;;;;;;0.000007;0.000024;-0.000304;0.000022
52017;2001;04;18;;0.132967;0.000063;0.478701;0.000048;;0.0112259;0.0000083;0.0007127;0.0000140;;;;;;0.000094;0.000024;-0.000291;0.000023
52018;2001;04;19;;0.136337;0.000063;0.478258;0.000048;;0.0104341;0.0000023;0.0008642;0.0000140;;;;;;0.000041;0.000024;-0.000213;0.000023
52019;2001;04;20;;0.139524;0.000063;0.477840;0.000048;;0.0095192;0.0000076;0.0009634;0.0000140;;;;;;0.000006;0.000024;-0.000189;0.000024
52020;2001;04;21;;0.142401;0.000063;0.477092;0.000048;;0.0085287;0.0000138;0.0010229;0.0000140;;;;;;-0.000003;0.000025;-0.000192;0.000024
52021;2001;04;22;;0.145000;0.000063;0.476196;0.000048;;0.0075804;0.0000114;0.0010295;0.0000140;;;;;;-0.000012;0.000025;-0.000194;0.000024
52022;2001;04;23;;0.147438;0.000063;0.475509;0.000048;;0.0066034;0.0000089;0.0009460;0.0000140;;;;;;-0.000020;0.000025;-0.000197;0.000024
52023;2001;04;24;;0.149332;0.000063;0.474887;0.000048;;0.0056637;0.0000065;0.0008621;0.0000140;;;;;;-0.000029;0.000025;-0.000199;0.000025
52024;2001;04;25;;0.151074;0.000063;0.473888;0.000048;;0.0048380;0.0000039;0.0008193;0.0000140;;;;;;-0.000038;0.000026;-0.000202;0.000025
52025;2001;04;26;;0.153489;0.000063;0.472430;0.000048;;0.0040050;0.0000098;0.0007343;0.0000140;;;;;;-0.000036;0.000026;-0.000205;0.000025
52026;2001;04;27;;0.155870;0.000063;0.471260;0.000048;;0.0032824;0.0000161;0.0006114;0.0000140;;;;;;-0.000031;0.000026;-0.000209;0.000025
52027;2001;04;28;;0.157884;0.000063;0.469680;0.000048;;0.0027536;0.0000131;0.0005374;0.0000140;;;;;;-0.000026;0.000026;-0.000213;0.000026
52028;2001;04;29;;0.159634;0.000063;0.468247;0.000048;;0.0021541;0.0000117;0.0005810;0.0000140;;;;;;-0.000021;0.000026;-0.000217;0.000026
52029;2001;04;30;;0.161412;0.000062;0.466474;0.000048;;0.0014797;0.0000103;0.0007481;0.0000140;;;;;;-0.000017;0.000026;-0.000221;0.000026
52030;2001;05;01;;0.163343;0.000062;0.464502;0.000048;;0.0006556;0.0000085;0.0009428;0.0000140;;;;;;-0.000012;0.000026;-0.000224;0.000026
52031;2001;05;02;;0.165079;0.000062;0.462656;0.000048;;-0.0003386;0.0000045;0.0011279;0.0000140;;;;;;-0.000007;0.000026;-0.000228;0.000026
52032;2001;05;03;;0.167137;0.000062;0.461377;0.000047;;-0.0015833;0.0000024;0.0013321;0.0000140;;;;;;0.000052;0.000027;-0.000260;0.000026
52033;2001;05;04;;0.169543;0.000061;0.460381;0.000047;;-0.0030615;0.0000073;0.0014941;0.0000140;;;;;;0.000033;0.000026;-0.000264;0.000026
52034;2001;05;05;;0.171788;0.000061;0.458755;0.000047;;-0.0046360;0.0000127;0.0015668;0.0000140;;;;;;-0.000021;0.000026;-0.000255;0.000025
52035;2001;05;06;;0.173647;0.000061;0.456783;0.000047;;-0.0061349;0.0000113;0.0014709;0.0000140;;;;;;-0.000074;0.000026;-0.000245;0.000025
52036;2001;05;07;;0.175636;0.000060;0.454616;0.000046;;-0.0075221;0.0000098;0.0012751;0.0000141;;;;;;-0.000128;0.000026;-0.000236;0.000025
52037;2001;05;08;;0.178388;0.000060;0.452385;0.000046;;-0.0087289;0.0000083;0.0010764;0.0000141;;;;;;-0.000181;0.000026;-0.000227;0.000025
52038;2001;05;09;;0.181220;0.000060;0.450210;0.000046;;-0.0097355;0.0000033;0.0008740;0.0000141;;;;;;-0.000169;0.000026;-0.000367;0.000024
52039;2001;05;10;;0.183898;0.000059;0.447997;0.000046;;-0.0105336;0.0000152;0.0006946;0.0000142;;;;;;-0.000137;0.000026;-0.000341;0.000024
52040;2001;05;11;;0.186538;0.000059;0.445818;0.000045;;-0.0112285;0.0000152;0.0005894;0.0000142;;;;;;-0.000119;0.000026;-0.000319;0.000024
52041;2001;05;12;;0.189232;0.000059;0.444156;0.000045;;-0.0118507;0.0000095;0.0005655;0.0000142;;;;;;-0.000106;0.000027;-0.000324;0.000025
52042;2001;05;13;;0.191478;0.000058;0.442735;0.000045;;-0.0124139;0.0000070;0.0005934;0.0000143;;;;;;-0.000093;0.000027;-0.000329;0.000025
52043;2001;05;14;;0.193353;0.000058;0.440993;0.000044;;-0.0130188;0.0000045;0.0006813;0.0000143;;;;;;-0.000080;0.000028;-0.000334;0.000026
52044;2001;05;15;;0.194973;0.000058;0.438827;0.000044;;-0.0137076;0.0000020;0.0008134;0.0000144;;;;;;-0.000067;0.000028;-0.000339;0.000027
52045;2001;05;16;;0.196751;0.000058;0.436472;0.000044;;-0.0145694;0.0000028;0.0009366;0.0000145;;;;;;-0.000054;0.000029;-0.000354;0.000028
52046;2001;05;17;;0.198595;0.000058;0.433810;0.000044;;-0.0155377;0.0000023;0.0010417;0.0000146;;;;;;-0.000108;0.000029;-0.000331;0.000028
52047;2001;05;18;;0.200834;0.000057;0.430859;0.000044;;-0.0166379;0.0000031;0.0011353;0.0000147;;;;;;-0.000164;0.000030;-0.000223;0.000029
52048;2001;05;19;;0.203269;0.000057;0.428087;0.000044;;-0.0178008;0.0000043;0.0011737;0.0000148;;;;;;-0.000213;0.000030;-0.000089;0.000030
52049;2001;05;20;;0.205242;0.000057;0.425349;0.000044;;-0.0189066;0.0000038;0.0011433;0.0000149;;;;;;-0.000239;0.000030;-0.000104;0.000030
52050;2001;05;21;;0.206960;0.000057;0.422645;0.000044;;-0.0199655;0.0000033;0.0010455;0.0000151;;;;;;-0.000263;0.000031;-0.000133;0.000030
52051;2001;05;22;;0.208906;0.000058;0.420355;0.000044;;-0.0209074;0.0000029;0.0008991;0.0000152;;;;;;-0.000286;0.000031;-0.000161;0.000031
52052;2001;05;23;;0.210576;0.000058;0.418261;0.000044;;-0.0216841;0.0000024;0.0006721;0.0000154;;;;;;-0.000149;0.000031;-0.000213;0.000031
52053;2001;05;24;;0.211964;0.000058;0.415725;0.000044;;-0.0222413;0.0000030;0.0004722;0.0000156;;;;;;-0.000049;0.000032;-0.000166;0.000032
52054;2001;05;25;;0.213367;0.000058;0.413349;0.000044;;-0.0226002;0.0000039;0.0002974;0.0000158;;;;;;0.000022;0.000032;-0.000085;0.000032
52055;2001;05;26;;0.214680;0.000058;0.410594;0.000044;;-0.0228463;0.0000039;0.0001909;0.0000161;;;;;;0.000009;0.000032;-0.000094;0.000032
52056;2001;05;27;;0.215948;0.000058;0.407537;0.000044;;-0.0230493;0.0000037;0.0001867;0.0000163;;;;;;-0.000011;0.000032;-0.000111;0.000032
52057;2001;05;28;;0.217314;0.000058;0.404589;0.000044;;-0.0232974;0.0000036;0.0002925;0.0000166;;;;;;-0.000032;0.000032;-0.000127;0.000032
52058;2001;05;29;;0.219027;0.000058;0.401915;0.000044;;-0.0236558;0.0000034;0.0004418;0.0000168;;;;;;-0.000052;0.000033;-0.000144;0.000033
52059;2001;05;30;;0.221009;0.000059;0.399359;0.000045;;-0.0241466;0.0000033;0.0005722;0.0000171;;;;;;-0.000072;0.000033;-0.000160;0.000033
52060;2001;05;31;;0.222944;0.000059;0.396800;0.000045;;-0.0247529;0.0000016;0.0006460;0.0000173;;;;;;-0.000129;0.000033;-0.000264;0.000033
52061;2001;06;01;;0.224506;0.000059;0.394237;0.000045;;-0.0254092;0.0000013;0.0006424;0.0000176;;;;;;-0.000151;0.000033;-0.000284;0.000034
52062;2001;06;02;;0.225875;0.000059;0.391518;0.000045;;-0.0260259;0.0000016;0.0005982;0.0000178;;;;;;-0.000156;0.000034;-0.000263;0.000034
52063;2001;06;03;;0.227305;0.000059;0.388622;0.000045;;-0.0265173;0.0000020;0.0004093;0.0000180;;;;;;-0.000162;0.000034;-0.000242;0.000035
52064;2001;06;04;;0.228720;0.000058;0.385679;0.000045;;-0.0268205;0.0000023;0.0001878;0.0000183;;;;;;-0.000167;0.000034;-0.000221;0.000035
52065;2001;06;05;;0.230509;0.000058;0.382729;0.000045;;-0.0269069;0.0000026;-0.0000147;0.0000185;;;;;;-0.000172;0.000035;-0.000200;0.000036
52066;2001;06;06;;0.232448;0.000058;0.380067;0.000045;;-0.0267549;0.0000028;-0.0002469;0.0000187;;;;;;-0.000085;0.000035;-0.000269;0.000037
52067;2001;06;07;;0.234496;0.000058;0.377402;0.000045;;-0.0264542;0.0000059;-0.0004341;0.0000189;;;;;;0.000019;0.000035;-0.000246;0.000037
52068;2001;06;08;;0.236517;0.000059;0.374857;0.000045;;-0.0260357;0.0000092;-0.0005337;0.0000191;;;;;;0.000033;0.000035;-0.000211;0.000038
52069;2001;06;09;;0.238041;0.000059;0.372667;0.000045;;-0.0255254;0.0000098;-0.0005130;0.0000193;;;;;;0.000003;0.000036;-0.000188;0.000038
52070;2001;06;10;;0.239209;0.000059;0.370282;0.000045;;-0.0251071;0.0000088;-0.0003962;0.0000195;;;;;;-0.000028;0.000036;-0.000164;0.000038
52071;2001;06;11;;0.240213;0.000059;0.367616;0.000045;;-0.0247676;0.0000079;-0.0002330;0.0000196;;;;;;-0.000058;0.000036;-0.000140;0.000038
52072;2001;06;12;;0.241027;0.000059;0.364819;0.000045;;-0.0245434;0.0000069;-0.0001051;0.0000198;;;;;;-0.000089;0.000036;-0.000116;0.000038
52073;2001;06;13;;0.241976;0.000059;0.361794;0.000045;;-0.0244976;0.0000071;0.0000175;0.0000200;;;;;;-0.000159;0.000036;-0.000255;0.000038
52074;2001;06;14;;0.243189;0.000059;0.358621;0.000045;;-0.0245786;0.0000032;0.0000954;0.0000202;;;;;;-0.000177;0.000036;-0.000288;0.000038
