MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
55943;2012;01;17;;0.091751;0.000067;0.255027;0.000054;;-0.4366748;0.0000077;0.0011456;0.0000152;;;;;;0.000309;0.000056;-0.000151;0.000058
55944;2012;01;18;;0.089560;0.000068;0.254900;0.000054;;-0.4377235;0.0000054;0.0009649;0.0000152;;;;;;0.000281;0.000056;-0.000236;0.000057
55945;2012;01;19;;0.087356;0.000068;0.254503;0.000054;;-0.4385770;0.0000052;0.0007897;0.0000152;;;;;;0.000389;0.000056;-0.000272;0.000057
55946;2012;01;20;;0.085465;0.000068;0.254164;0.000054;;-0.4393130;0.0000056;0.0006925;0.0000152;;;;;;0.000533;0.000056;-0.000296;0.000057
55947;2012;01;21;;0.083280;0.000068;0.254725;0.000054;;-0.4400366;0.0000074;0.0007308;0.0000152;;;;;;0.000526;0.000056;-0.000319;0.000057
55948;2012;01;22;;0.080601;0.000067;0.254981;0.000054;;-0.4408166;0.0000101;0.0008279;0.0000152;;;;;;0.000426;0.000056;-0.000341;0.000056
55949;2012;01;23;;0.078597;0.000067;0.255121;0.000054;;-0.4417035;0.0000102;0.0009622;0.0000153;;;;;;0.000325;0.000056;-0.000364;0.000056
55950;2012;01;24;;0.076570;0.000067;0.255694;0.000054;;-0.4427066;0.0000089;0.0010559;0.0000153;;;;;;0.000224;0.000056;-0.000386;0.000056
55951;2012;01;25;;0.074255;0.000067;0.255879;0.000054;;-0.4437951;0.0000051;0.0011160;0.0000153;;;;;;0.000287;0.000056;-0.000235;0.000056
55952;2012;01;26;;0.071917;0.000067;0.256172;0.000054;;-0.4449238;0.0000049;0.0011230;0.0000154;;;;;;0.000267;0.000056;-0.000209;0.000056
55953;2012;01;27;;0.069358;0.000067;0.256232;0.000054;;-0.4460363;0.0000059;0.0010929;0.0000154;;;;;;0.000211;0.000056;-0.000233;0.000056
55954;2012;01;28;;0.066738;0.000067;0.256300;0.000054;;-0.4470825;0.0000077;0.0009990;0.0000154;;;;;;0.000234;0.000056;-0.000230;0.000056
55955;2012;01;29;;0.064276;0.000067;0.256287;0.000054;;-0.4480069;0.0000099;0.0008605;0.0000154;;;;;;0.000287;0.000056;-0.000217;0.000056
55956;2012;01;30;;0.061833;0.000067;0.256047;0.000054;;-0.4488023;0.0000088;0.0007499;0.0000154;;;;;;0.000340;0.000056;-0.000204;0.000056
55957;2012;01;31;;0.059248;0.000067;0.255907;0.000054;;-0.4494690;0.0000062;0.0006005;0.0000155;;;;;;0.000392;0.000056;-0.000191;0.000056
55958;2012;02;01;;0.056853;0.000067;0.255597;0.000054;;-0.4499960;0.0000054;0.0004689;0.0000155;;;;;;0.000328;0.000057;-0.000160;0.000056
55959;2012;02;02;;0.054659;0.000067;0.255356;0.000054;;-0.4504295;0.0000051;0.0003935;0.0000156;;;;;;0.000234;0.000057;-0.000124;0.000057
55960;2012;02;03;;0.052977;0.000068;0.254902;0.000054;;-0.4508222;0.0000049;0.0004282;0.0000156;;;;;;0.000331;0.000057;-0.000138;0.000057
55961;2012;02;04;;0.051430;0.000068;0.254434;0.000054;;-0.4512807;0.0000076;0.0004924;0.0000156;;;;;;0.000360;0.000057;-0.000179;0.000056
55962;2012;02;05;;0.049316;0.000068;0.254113;0.000054;;-0.4517988;0.0000079;0.0005599;0.0000156;;;;;;0.000342;0.000058;-0.000224;0.000056
55963;2012;02;06;;0.047297;0.000068;0.254025;0.000054;;-0.4524509;0.0000059;0.0007607;0.0000157;;;;;;0.000323;0.000058;-0.000268;0.000056
55964;2012;02;07;;0.045651;0.000068;0.254251;0.000054;;-0.4533073;0.0000038;0.0010014;0.0000157;;;;;;0.000304;0.000058;-0.000313;0.000056
55965;2012;02;08;;0.044293;0.000068;0.254593;0.000054;;-0.4544126;0.0000033;0.0012256;0.0000158;;;;;;0.000293;0.000058;-0.000278;0.000056
55966;2012;02;09;;0.043161;0.000068;0.255080;0.000054;;-0.4557258;0.0000034;0.0013912;0.0000158;;;;;;0.000283;0.000058;-0.000221;0.000057
55967;2012;02;10;;0.042130;0.000068;0.255832;0.000054;;-0.4571673;0.0000077;0.0014873;0.0000158;;;;;;0.000369;0.000059;-0.000315;0.000057
55968;2012;02;11;;0.041274;0.000068;0.256768;0.000054;;-0.4586352;0.0000085;0.0014677;0.0000158;;;;;;0.000332;0.000059;-0.000330;0.000058
55969;2012;02;12;;0.040348;0.000068;0.257508;0.000054;;-0.4600478;0.0000087;0.0013430;0.0000158;;;;;;0.000238;0.000059;-0.000297;0.000058
55970;2012;02;13;;0.038878;0.000068;0.258176;0.000054;;-0.4613111;0.0000088;0.0011704;0.0000159;;;;;;0.000143;0.000060;-0.000264;0.000059
55971;2012;02;14;;0.037043;0.000068;0.258638;0.000054;;-0.4623691;0.0000087;0.0009093;0.0000159;;;;;;0.000048;0.000060;-0.000231;0.000059
55972;2012;02;15;;0.035674;0.000068;0.259600;0.000054;;-0.4631618;0.0000341;0.0006917;0.0000160;;;;;;0.000150;0.000061;-0.000188;0.000060
55973;2012;02;16;;0.034316;0.000068;0.260993;0.000054;;-0.4637889;0.0000661;0.0005567;0.0000160;;;;;;0.000226;0.000061;-0.000184;0.000061
55974;2012;02;17;;0.033031;0.000068;0.262020;0.000054;;-0.4643437;0.0000222;0.0005503;0.0000160;;;;;;0.000195;0.000062;-0.000248;0.000062
55975;2012;02;18;;0.031581;0.000068;0.263142;0.000054;;-0.4649210;0.0000077;0.0006032;0.0000160;;;;;;0.000163;0.000062;-0.000285;0.000063
55976;2012;02;19;;0.030581;0.000068;0.264061;0.000054;;-0.4655914;0.0000096;0.0007337;0.0000160;;;;;;0.000141;0.000063;-0.000304;0.000064
55977;2012;02;20;;0.029762;0.000068;0.265139;0.000054;;-0.4663682;0.0000094;0.0008450;0.0000161;;;;;;0.000119;0.000064;-0.000324;0.000065
55978;2012;02;21;;0.028405;0.000068;0.265748;0.000054;;-0.4672331;0.0000096;0.0008931;0.0000161;;;;;;0.000097;0.000065;-0.000343;0.000067
55979;2012;02;22;;0.026718;0.000068;0.266349;0.000054;;-0.4681565;0.0000100;0.0009143;0.0000161;;;;;;0.000075;0.000066;-0.000362;0.000068
55980;2012;02;23;;0.024666;0.000068;0.267104;0.000054;;-0.4690471;0.0000085;0.0008660;0.0000162;;;;;;0.000135;0.000066;-0.000347;0.000069
55981;2012;02;24;;0.022739;0.000068;0.267853;0.000054;;-0.4698850;0.0000065;0.0007607;0.0000162;;;;;;0.000217;0.000067;-0.000322;0.000071
55982;2012;02;25;;0.021482;0.000068;0.268959;0.000054;;-0.4706373;0.0000164;0.0006793;0.0000161;;;;;;0.000246;0.000068;-0.000346;0.000072
55983;2012;02;26;;0.020541;0.000068;0.270373;0.000054;;-0.4712748;0.0000308;0.0005668;0.0000161;;;;;;0.000257;0.000069;-0.000389;0.000073
55984;2012;02;27;;0.020104;0.000068;0.271285;0.000054;;-0.4718307;0.0000236;0.0004942;0.0000162;;;;;;0.000267;0.000070;-0.000431;0.000075
55985;2012;02;28;;0.019701;0.000068;0.272020;0.000054;;-0.4722813;0.0000083;0.0004228;0.0000162;;;;;;0.000278;0.000071;-0.000473;0.000076
55986;2012;02;29;;0.019007;0.000068;0.273043;0.000054;;-0.4726370;0.0000295;0.0003169;0.0000162;;;;;;0.000408;0.000072;-0.000677;0.000078
55987;2012;03;01;;0.018741;0.000068;0.274292;0.000054;;-0.4729311;0.0000601;0.0002387;0.0000162;;;;;;0.000401;0.000073;-0.000675;0.000079
55988;2012;03;02;;0.018946;0.000068;0.275699;0.000054;;-0.4732008;0.0000290;0.0002874;0.0000162;;;;;;0.000177;0.000073;-0.000370;0.000080
55989;2012;03;03;;0.018571;0.000068;0.277292;0.000054;;-0.4735444;0.0000195;0.0003882;0.0000162;;;;;;0.000113;0.000073;-0.000291;0.000080
55990;2012;03;04;;0.017739;0.000068;0.278255;0.000054;;-0.4740170;0.0000253;0.0005353;0.0000162;;;;;;0.000128;0.000074;-0.000323;0.000079
55991;2012;03;05;;0.017393;0.000068;0.279120;0.000054;;-0.4746213;0.0000195;0.0007011;0.0000162;;;;;;0.000143;0.000074;-0.000355;0.000079
55992;2012;03;06;;0.016976;0.000068;0.280060;0.000054;;-0.4754416;0.0000095;0.0009176;0.0000162;;;;;;0.000158;0.000074;-0.000388;0.000079
55993;2012;03;07;;0.015739;0.000068;0.280848;0.000054;;-0.4764587;0.0000155;0.0011303;0.0000163;;;;;;0.000144;0.000074;-0.000376;0.000079
55994;2012;03;08;;0.014389;0.000068;0.281482;0.000054;;-0.4776866;0.0000217;0.0012824;0.0000163;;;;;;0.000122;0.000074;-0.000353;0.000079
55995;2012;03;09;;0.013195;0.000068;0.282549;0.000054;;-0.4790644;0.0000126;0.0014266;0.0000162;;;;;;0.000100;0.000074;-0.000330;0.000079
55996;2012;03;10;;0.012093;0.000068;0.283834;0.000054;;-0.4805653;0.0000149;0.0014498;0.0000162;;;;;;0.000080;0.000074;-0.000328;0.000079
55997;2012;03;11;;0.011072;0.000068;0.285069;0.000054;;-0.4820405;0.0000216;0.0014574;0.0000162;;;;;;0.000061;0.000074;-0.000335;0.000079
55998;2012;03;12;;0.009674;0.000068;0.286390;0.000054;;-0.4834013;0.0000273;0.0012797;0.0000162;;;;;;0.000041;0.000074;-0.000342;0.000079
55999;2012;03;13;;0.008686;0.000068;0.287476;0.000054;;-0.4846316;0.0000283;0.0011724;0.0000163;;;;;;0.000022;0.000074;-0.000349;0.000079
56000;2012;03;14;;0.007839;0.000068;0.288929;0.000054;;-0.4857628;0.0000125;0.0011212;0.0000163;;;;;;0.000002;0.000074;-0.000356;0.000079
56001;2012;03;15;;0.006413;0.000068;0.290145;0.000054;;-0.4868827;0.0000096;0.0011181;0.0000163;;;;;;0.000042;0.000074;-0.000338;0.000078
56002;2012;03;16;;0.004966;0.000069;0.291356;0.000054;;-0.4880519;0.0000102;0.0012296;0.0000163;;;;;;0.000096;0.000074;-0.000313;0.000078
56003;2012;03;17;;0.003420;0.000069;0.292509;0.000054;;-0.4893769;0.0000114;0.0013716;0.0000162;;;;;;0.000134;0.000074;-0.000290;0.000078
56004;2012;03;18;;0.001651;0.000069;0.293885;0.000055;;-0.4908432;0.0000128;0.0014931;0.0000162;;;;;;0.000166;0.000074;-0.000269;0.000078
56005;2012;03;19;;-0.000106;0.000069;0.295150;0.000055;;-0.4923519;0.0000117;0.0015901;0.0000162;;;;;;0.000198;0.000074;-0.000248;0.000077
56006;2012;03;20;;-0.001515;0.000069;0.296051;0.000055;;-0.4939173;0.0000096;0.0016033;0.0000162;;;;;;0.000229;0.000073;-0.000226;0.000077
56007;2012;03;21;;-0.002657;0.000069;0.296982;0.000055;;-0.4954533;0.0000081;0.0015461;0.0000162;;;;;;0.000529;0.000073;-0.000453;0.000077
56008;2012;03;22;;-0.003699;0.000069;0.298235;0.000055;;-0.4969557;0.0000068;0.0014573;0.0000162;;;;;;0.000564;0.000073;-0.000489;0.000077
56009;2012;03;23;;-0.004514;0.000069;0.299610;0.000055;;-0.4983929;0.0000054;0.0013626;0.0000162;;;;;;0.000203;0.000072;-0.000222;0.000076
56010;2012;03;24;;-0.004590;0.000069;0.300954;0.000055;;-0.4997667;0.0000086;0.0013086;0.0000162;;;;;;0.000147;0.000072;-0.000164;0.000075
56011;2012;03;25;;-0.005000;0.000069;0.302697;0.000055;;-0.5010341;0.0000135;0.0012031;0.0000161;;;;;;0.000204;0.000071;-0.000183;0.000074
56012;2012;03;26;;-0.005757;0.000069;0.304086;0.000055;;-0.5021744;0.0000110;0.0011099;0.0000161;;;;;;0.000261;0.000071;-0.000203;0.000074
56013;2012;03;27;;-0.006691;0.000069;0.305141;0.000055;;-0.5032085;0.0000059;0.0010382;0.0000161;;;;;;0.000318;0.000071;-0.000222;0.000073
56014;2012;03;28;;-0.007629;0.000069;0.305806;0.000055;;-0.5041821;0.0000217;0.0010005;0.0000161;;;;;;0.000112;0.000070;-0.000282;0.000073
56015;2012;03;29;;-0.008133;0.000069;0.307011;0.000055;;-0.5051721;0.0000196;0.0009917;0.0000161;;;;;;-0.000020;0.000070;-0.000385;0.000073
56016;2012;03;30;;-0.008837;0.000069;0.308801;0.000055;;-0.5061940;0.0000106;0.0010267;0.0000161;;;;;;0.000096;0.000070;-0.000511;0.000072
56017;2012;03;31;;-0.009560;0.000069;0.310692;0.000055;;-0.5073079;0.0000139;0.0011522;0.0000160;;;;;;0.000146;0.000069;-0.000518;0.000071
56018;2012;04;01;;-0.010237;0.000069;0.312804;0.000055;;-0.5085227;0.0000147;0.0013210;0.0000160;;;;;;0.000147;0.000068;-0.000479;0.000069
56019;2012;04;02;;-0.011375;0.000069;0.314912;0.000055;;-0.5098815;0.0000112;0.0014498;0.0000160;;;;;;0.000147;0.000068;-0.000441;0.000068
56020;2012;04;03;;-0.012315;0.000069;0.316925;0.000055;;-0.5114292;0.0000071;0.0016305;0.0000160;;;;;;0.000148;0.000067;-0.000403;0.000067
56021;2012;04;04;;-0.012939;0.000069;0.318717;0.000055;;-0.5131576;0.0000060;0.0017914;0.0000160;;;;;;0.000132;0.000067;-0.000326;0.000066
56022;2012;04;05;;-0.013376;0.000069;0.320328;0.000055;;-0.5149966;0.0000076;0.0018650;0.0000160;;;;;;0.000340;0.000066;-0.000212;0.000066
56023;2012;04;06;;-0.013766;0.000069;0.322198;0.000055;;-0.5168769;0.0000101;0.0018619;0.0000160;;;;;;0.000379;0.000066;-0.000201;0.000066
56024;2012;04;07;;-0.013722;0.000069;0.324209;0.000055;;-0.5186753;0.0000128;0.0016751;0.0000159;;;;;;0.000328;0.000065;-0.000231;0.000065
56025;2012;04;08;;-0.013139;0.000069;0.326001;0.000055;;-0.5202117;0.0000164;0.0014407;0.0000159;;;;;;0.000276;0.000065;-0.000261;0.000065
56026;2012;04;09;;-0.012305;0.000069;0.327893;0.000055;;-0.5215509;0.0000153;0.0012234;0.0000159;;;;;;0.000225;0.000064;-0.000291;0.000064
56027;2012;04;10;;-0.011628;0.000069;0.330111;0.000055;;-0.5226988;0.0000123;0.0010671;0.0000159;;;;;;0.000173;0.000064;-0.000321;0.000063
56028;2012;04;11;;-0.010931;0.000069;0.332570;0.000055;;-0.5237181;0.0000093;0.0009808;0.0000159;;;;;;0.000122;0.000063;-0.000351;0.000063
56029;2012;04;12;;-0.009902;0.000069;0.334881;0.000055;;-0.5247550;0.0000067;0.0010490;0.0000159;;;;;;0.000129;0.000063;-0.000241;0.000063
56030;2012;04;13;;-0.008873;0.000069;0.337193;0.000055;;-0.5258453;0.0000043;0.0011623;0.0000158;;;;;;0.000039;0.000062;-0.000299;0.000062
56031;2012;04;14;;-0.008019;0.000069;0.339221;0.000055;;-0.5270634;0.0000175;0.0012109;0.0000158;;;;;;0.000019;0.000061;-0.000335;0.000061
56032;2012;04;15;;-0.007257;0.000069;0.341165;0.000055;;-0.5283026;0.0000140;0.0012676;0.0000158;;;;;;0.000036;0.000061;-0.000339;0.000060
56033;2012;04;16;;-0.006354;0.000069;0.342980;0.000055;;-0.5295690;0.0000077;0.0013177;0.0000158;;;;;;0.000053;0.000060;-0.000343;0.000059
56034;2012;04;17;;-0.005200;0.000069;0.344961;0.000055;;-0.5308789;0.0000051;0.0013274;0.0000158;;;;;;0.000071;0.000060;-0.000346;0.000059
56035;2012;04;18;;-0.004216;0.000070;0.347186;0.000055;;-0.5321994;0.0000041;0.0012935;0.0000158;;;;;;0.000069;0.000059;-0.000349;0.000058
56036;2012;04;19;;-0.003413;0.000070;0.349542;0.000055;;-0.5334838;0.0000035;0.0012706;0.0000158;;;;;;0.000063;0.000059;-0.000352;0.000058
56037;2012;04;20;;-0.002878;0.000069;0.352017;0.000055;;-0.5347227;0.0000055;0.0011860;0.0000157;;;;;;0.000095;0.000059;-0.000305;0.000058
56038;2012;04;21;;-0.002439;0.000069;0.354239;0.000055;;-0.5358474;0.0000121;0.0010712;0.0000157;;;;;;0.000097;0.000059;-0.000298;0.000058
56039;2012;04;22;;-0.001548;0.000069;0.356047;0.000055;;-0.5368877;0.0000133;0.0009951;0.0000157;;;;;;0.000083;0.000059;-0.000313;0.000058
56040;2012;04;23;;-0.000249;0.000069;0.358010;0.000055;;-0.5378149;0.0000099;0.0008812;0.0000157;;;;;;0.000070;0.000059;-0.000328;0.000058
56041;2012;04;24;;0.000663;0.000069;0.359987;0.000055;;-0.5386364;0.0000057;0.0007737;0.0000157;;;;;;0.000056;0.000059;-0.000342;0.000058
56042;2012;04;25;;0.001336;0.000069;0.361845;0.000054;;-0.5394113;0.0000049;0.0007670;0.0000156;;;;;;0.000063;0.000059;-0.000342;0.000059
56043;2012;04;26;;0.002116;0.000069;0.363462;0.000054;;-0.5401670;0.0000051;0.0007561;0.0000156;;;;;;0.000076;0.000059;-0.000338;0.000059
56044;2012;04;27;;0.003358;0.000069;0.364874;0.000054;;-0.5409457;0.0000053;0.0008144;0.0000156;;;;;;0.000089;0.000059;-0.000334;0.000059
56045;2012;04;28;;0.004333;0.000069;0.366263;0.000054;;-0.5417990;0.0000088;0.0008880;0.0000155;;;;;;0.000073;0.000059;-0.000328;0.000059
56046;2012;04;29;;0.005250;0.000069;0.367488;0.000054;;-0.5426959;0.0000134;0.0009475;0.0000155;;;;;;0.000048;0.000060;-0.000322;0.000059
56047;2012;04;30;;0.006270;0.000068;0.368823;0.000054;;-0.5436964;0.0000149;0.0010676;0.0000154;;;;;;0.000022;0.000060;-0.000316;0.000060
56048;2012;05;01;;0.007669;0.000068;0.369969;0.000054;;-0.5448935;0.0000128;0.0012747;0.0000154;;;;;;-0.000003;0.000060;-0.000310;0.000060
56049;2012;05;02;;0.009205;0.000068;0.370919;0.000054;;-0.5462556;0.0000095;0.0014125;0.0000154;;;;;;-0.000029;0.000060;-0.000304;0.000060
56050;2012;05;03;;0.010508;0.000068;0.371909;0.000054;;-0.5477068;0.0000063;0.0014798;0.0000153;;;;;;-0.000055;0.000060;-0.000297;0.000060
56051;2012;05;04;;0.011828;0.000068;0.373260;0.000054;;-0.5491808;0.0000052;0.0014499;0.0000152;;;;;;-0.000118;0.000061;-0.000437;0.000060
56052;2012;05;05;;0.013268;0.000068;0.374750;0.000054;;-0.5505998;0.0000129;0.0013537;0.0000151;;;;;;-0.000136;0.000061;-0.000477;0.000060
56053;2012;05;06;;0.015132;0.000067;0.376335;0.000053;;-0.5518625;0.0000143;0.0011977;0.0000151;;;;;;-0.000133;0.000061;-0.000466;0.000060
56054;2012;05;07;;0.016326;0.000067;0.378068;0.000053;;-0.5529385;0.0000112;0.0009627;0.0000150;;;;;;-0.000131;0.000062;-0.000454;0.000060
56055;2012;05;08;;0.017013;0.000067;0.379454;0.000053;;-0.5538710;0.0000080;0.0008565;0.0000150;;;;;;-0.000129;0.000062;-0.000443;0.000060
56056;2012;05;09;;0.017568;0.000067;0.380843;0.000053;;-0.5546703;0.0000254;0.0008602;0.0000149;;;;;;-0.000102;0.000063;-0.000364;0.000061
56057;2012;05;10;;0.017647;0.000067;0.382021;0.000053;;-0.5555255;0.0000204;0.0008894;0.0000148;;;;;;-0.000082;0.000063;-0.000321;0.000061
56058;2012;05;11;;0.017665;0.000067;0.382766;0.000053;;-0.5564726;0.0000070;0.0009297;0.0000148;;;;;;-0.000066;0.000063;-0.000295;0.000061
56059;2012;05;12;;0.018218;0.000066;0.383425;0.000053;;-0.5574823;0.0000147;0.0009884;0.0000147;;;;;;-0.000051;0.000063;-0.000319;0.000061
56060;2012;05;13;;0.019577;0.000066;0.384075;0.000053;;-0.5585049;0.0000169;0.0010470;0.0000146;;;;;;-0.000037;0.000063;-0.000362;0.000061
56061;2012;05;14;;0.021499;0.000066;0.384758;0.000053;;-0.5595626;0.0000117;0.0010731;0.0000146;;;;;;-0.000022;0.000063;-0.000406;0.000062
56062;2012;05;15;;0.023632;0.000066;0.385645;0.000053;;-0.5606233;0.0000060;0.0010991;0.0000146;;;;;;-0.000007;0.000063;-0.000449;0.000062
56063;2012;05;16;;0.025913;0.000066;0.386736;0.000053;;-0.5617029;0.0000082;0.0010650;0.0000145;;;;;;-0.000047;0.000064;-0.000820;0.000063
56064;2012;05;17;;0.027849;0.000066;0.387563;0.000052;;-0.5627124;0.0000108;0.0009584;0.0000145;;;;;;-0.000089;0.000064;-0.000704;0.000064
56065;2012;05;18;;0.029248;0.000066;0.388431;0.000052;;-0.5636031;0.0000072;0.0008306;0.0000145;;;;;;-0.000127;0.000064;-0.000407;0.000065
56066;2012;05;19;;0.030336;0.000066;0.388972;0.000052;;-0.5643395;0.0000081;0.0006695;0.0000144;;;;;;-0.000129;0.000064;-0.000312;0.000066
56067;2012;05;20;;0.031417;0.000066;0.389093;0.000052;;-0.5649387;0.0000107;0.0005017;0.0000144;;;;;;-0.000117;0.000065;-0.000293;0.000066
56068;2012;05;21;;0.032226;0.000066;0.389298;0.000052;;-0.5654095;0.0000102;0.0004069;0.0000144;;;;;;-0.000106;0.000065;-0.000273;0.000067
56069;2012;05;22;;0.033158;0.000066;0.389771;0.000052;;-0.5657975;0.0000081;0.0004062;0.0000143;;;;;;-0.000095;0.000065;-0.000254;0.000068
56070;2012;05;23;;0.034138;0.000066;0.390555;0.000052;;-0.5661864;0.0000078;0.0004043;0.0000143;;;;;;-0.000219;0.000066;-0.000449;0.000069
56071;2012;05;24;;0.035346;0.000066;0.391265;0.000052;;-0.5666054;0.0000080;0.0004473;0.0000143;;;;;;-0.000185;0.000066;-0.000394;0.000070
56072;2012;05;25;;0.036975;0.000066;0.391939;0.000052;;-0.5670968;0.0000082;0.0005182;0.0000143;;;;;;-0.000092;0.000066;-0.000246;0.000070
56073;2012;05;26;;0.039025;0.000066;0.392515;0.000053;;-0.5677080;0.0000159;0.0006671;0.0000143;;;;;;-0.000112;0.000066;-0.000258;0.000071
56074;2012;05;27;;0.041087;0.000066;0.393199;0.000053;;-0.5684545;0.0000203;0.0008013;0.0000143;;;;;;-0.000173;0.000067;-0.000328;0.000071
56075;2012;05;28;;0.042938;0.000066;0.393862;0.000053;;-0.5693249;0.0000176;0.0009342;0.0000143;;;;;;-0.000235;0.000067;-0.000399;0.000071
56076;2012;05;29;;0.044755;0.000066;0.394722;0.000053;;-0.5703346;0.0000129;0.0010679;0.0000143;;;;;;-0.000231;0.000067;-0.000430;0.000071
56077;2012;05;30;;0.045660;0.000067;0.395517;0.000053;;-0.5714595;0.0000082;0.0011617;0.0000144;;;;;;-0.000150;0.000067;-0.000413;0.000071
56078;2012;05;31;;0.046276;0.000067;0.396001;0.000053;;-0.5726653;0.0000196;0.0012251;0.0000144;;;;;;-0.000099;0.000067;-0.000423;0.000071
56079;2012;06;01;;0.046843;0.000067;0.396564;0.000053;;-0.5738795;0.0000108;0.0011889;0.0000144;;;;;;-0.000097;0.000067;-0.000446;0.000070
56080;2012;06;02;;0.047677;0.000067;0.397233;0.000053;;-0.5750105;0.0000131;0.0010696;0.0000145;;;;;;-0.000121;0.000067;-0.000431;0.000069
56081;2012;06;03;;0.048822;0.000067;0.397651;0.000053;;-0.5759807;0.0000167;0.0008974;0.0000145;;;;;;-0.000150;0.000066;-0.000400;0.000069
56082;2012;06;04;;0.050123;0.000067;0.397921;0.000053;;-0.5768086;0.0000139;0.0007136;0.0000145;;;;;;-0.000179;0.000066;-0.000370;0.000069
56083;2012;06;05;;0.051720;0.000068;0.398105;0.000053;;-0.5774606;0.0000107;0.0005988;0.0000146;;;;;;-0.000208;0.000066;-0.000340;0.000069
56084;2012;06;06;;0.053281;0.000068;0.398714;0.000053;;-0.5780331;0.0000085;0.0006063;0.0000146;;;;;;-0.000237;0.000066;-0.000310;0.000069
56085;2012;06;07;;0.054757;0.000068;0.398962;0.000053;;-0.5786987;0.0000076;0.0006945;0.0000147;;;;;;0.000016;0.000066;-0.000238;0.000069
56086;2012;06;08;;0.056518;0.000068;0.399542;0.000054;;-0.5794623;0.0000070;0.0008169;0.0000147;;;;;;-0.000084;0.000066;-0.000273;0.000069
56087;2012;06;09;;0.058188;0.000068;0.400041;0.000054;;-0.5803636;0.0000143;0.0008875;0.0000147;;;;;;-0.000159;0.000065;-0.000297;0.000068
56088;2012;06;10;;0.059927;0.000068;0.400426;0.000054;;-0.5812656;0.0000169;0.0008798;0.0000147;;;;;;-0.000172;0.000065;-0.000304;0.000068
56089;2012;06;11;;0.061698;0.000068;0.401408;0.000054;;-0.5820963;0.0000131;0.0008057;0.0000148;;;;;;-0.000185;0.000065;-0.000310;0.000068
56090;2012;06;12;;0.063541;0.000068;0.402544;0.000054;;-0.5828605;0.0000092;0.0007464;0.0000148;;;;;;-0.000198;0.000065;-0.000316;0.000067
