MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
58145;2018;01;27;;0.020849;0.000057;0.280621;0.000039;;0.2014807;0.0000121;0.0009578;0.0000119;;;;;;0.000183;0.000054;-0.000215;0.000064
58146;2018;01;28;;0.019338;0.000058;0.281805;0.000039;;0.2005803;0.0000121;0.0008831;0.0000119;;;;;;0.000205;0.000054;-0.000217;0.000064
58147;2018;01;29;;0.018277;0.000058;0.282895;0.000039;;0.1996906;0.0000122;0.0008961;0.0000120;;;;;;0.000227;0.000054;-0.000220;0.000065
58148;2018;01;30;;0.017699;0.000058;0.284465;0.000039;;0.1987597;0.0000122;0.0009826;0.0000120;;;;;;0.000249;0.000054;-0.000222;0.000065
58149;2018;01;31;;0.016664;0.000058;0.286211;0.000039;;0.1977182;0.0000122;0.0011157;0.0000120;;;;;;0.000223;0.000054;-0.000233;0.000065
58150;2018;02;01;;0.015367;0.000058;0.288248;0.000039;;0.1965014;0.0000122;0.0012990;0.0000120;;;;;;0.000184;0.000054;-0.000247;0.000065
58151;2018;02;02;;0.014067;0.000058;0.290203;0.000039;;0.1950891;0.0000122;0.0015264;0.0000120;;;;;;0.000145;0.000055;-0.000261;0.000065
58152;2018;02;03;;0.012458;0.000058;0.291691;0.000039;;0.1935058;0.0000122;0.0016713;0.0000120;;;;;;0.000129;0.000055;-0.000265;0.000065
58153;2018;02;04;;0.010601;0.000058;0.293313;0.000039;;0.1918259;0.0000122;0.0016883;0.0000121;;;;;;0.000121;0.000055;-0.000265;0.000064
58154;2018;02;05;;0.008260;0.000058;0.295375;0.000039;;0.1901450;0.0000122;0.0016217;0.0000121;;;;;;0.000113;0.000055;-0.000266;0.000064
58155;2018;02;06;;0.006624;0.000058;0.296675;0.000039;;0.1885544;0.0000122;0.0014783;0.0000121;;;;;;0.000105;0.000055;-0.000267;0.000063
58156;2018;02;07;;0.006188;0.000058;0.297813;0.000039;;0.1871353;0.0000122;0.0013497;0.0000121;;;;;;0.000091;0.000055;-0.000265;0.000063
58157;2018;02;08;;0.005592;0.000058;0.299623;0.000039;;0.1858941;0.0000121;0.0011840;0.0000121;;;;;;0.000076;0.000055;-0.000264;0.000063
58158;2018;02;09;;0.004664;0.000057;0.301372;0.000039;;0.1847988;0.0000121;0.0009818;0.0000121;;;;;;0.000060;0.000055;-0.000262;0.000063
58159;2018;02;10;;0.004091;0.000057;0.303167;0.000039;;0.1839243;0.0000121;0.0008318;0.0000121;;;;;;0.000078;0.000055;-0.000274;0.000062
58160;2018;02;11;;0.003494;0.000057;0.305155;0.000039;;0.1831436;0.0000120;0.0007473;0.0000121;;;;;;0.000108;0.000055;-0.000291;0.000061
58161;2018;02;12;;0.003276;0.000057;0.307207;0.000039;;0.1823852;0.0000120;0.0007322;0.0000121;;;;;;0.000138;0.000055;-0.000309;0.000061
58162;2018;02;13;;0.002984;0.000057;0.309331;0.000039;;0.1816261;0.0000119;0.0007615;0.0000122;;;;;;0.000169;0.000055;-0.000326;0.000060
58163;2018;02;14;;0.002565;0.000057;0.311263;0.000039;;0.1808522;0.0000118;0.0007852;0.0000122;;;;;;0.000172;0.000055;-0.000319;0.000060
58164;2018;02;15;;0.001884;0.000056;0.313278;0.000039;;0.1800326;0.0000118;0.0008537;0.0000122;;;;;;0.000168;0.000055;-0.000306;0.000059
58165;2018;02;16;;0.001348;0.000056;0.315040;0.000039;;0.1791391;0.0000118;0.0009340;0.0000122;;;;;;0.000164;0.000056;-0.000293;0.000059
58166;2018;02;17;;0.001023;0.000056;0.316434;0.000039;;0.1781970;0.0000118;0.0010498;0.0000122;;;;;;0.000161;0.000056;-0.000291;0.000059
58167;2018;02;18;;0.000643;0.000056;0.317986;0.000039;;0.1771533;0.0000119;0.0011086;0.0000122;;;;;;0.000158;0.000056;-0.000293;0.000059
58168;2018;02;19;;0.000907;0.000057;0.319569;0.000039;;0.1759989;0.0000119;0.0011378;0.0000122;;;;;;0.000156;0.000056;-0.000295;0.000059
58169;2018;02;20;;0.001162;0.000056;0.321719;0.000039;;0.1747971;0.0000120;0.0011246;0.0000122;;;;;;0.000154;0.000056;-0.000297;0.000059
58170;2018;02;21;;0.002029;0.000056;0.324307;0.000039;;0.1736556;0.0000121;0.0011258;0.0000122;;;;;;0.000147;0.000056;-0.000295;0.000059
58171;2018;02;22;;0.002404;0.000056;0.327028;0.000039;;0.1725733;0.0000121;0.0010527;0.0000122;;;;;;0.000140;0.000057;-0.000292;0.000059
58172;2018;02;23;;0.002546;0.000056;0.329196;0.000039;;0.1715338;0.0000121;0.0009602;0.0000122;;;;;;0.000133;0.000057;-0.000290;0.000058
58173;2018;02;24;;0.002346;0.000056;0.331737;0.000039;;0.1706442;0.0000122;0.0008620;0.0000122;;;;;;0.000128;0.000057;-0.000276;0.000058
58174;2018;02;25;;0.001950;0.000056;0.333862;0.000039;;0.1698219;0.0000122;0.0007958;0.0000122;;;;;;0.000125;0.000057;-0.000258;0.000057
58175;2018;02;26;;0.001248;0.000056;0.336065;0.000039;;0.1690306;0.0000122;0.0007669;0.0000122;;;;;;0.000122;0.000057;-0.000240;0.000056
58176;2018;02;27;;0.000269;0.000056;0.337967;0.000039;;0.1682351;0.0000122;0.0008250;0.0000122;;;;;;0.000119;0.000058;-0.000221;0.000056
58177;2018;02;28;;-0.000516;0.000056;0.339621;0.000039;;0.1674082;0.0000121;0.0009292;0.0000122;;;;;;0.000137;0.000058;-0.000197;0.000056
58178;2018;03;01;;-0.000331;0.000056;0.341456;0.000039;;0.1664615;0.0000121;0.0010315;0.0000122;;;;;;0.000162;0.000058;-0.000172;0.000057
58179;2018;03;02;;0.001126;0.000056;0.343708;0.000039;;0.1653369;0.0000121;0.0011896;0.0000122;;;;;;0.000186;0.000059;-0.000146;0.000058
58180;2018;03;03;;0.002712;0.000056;0.346327;0.000039;;0.1640379;0.0000122;0.0012725;0.0000122;;;;;;0.000210;0.000059;-0.000121;0.000059
58181;2018;03;04;;0.003975;0.000056;0.349010;0.000039;;0.1628160;0.0000124;0.0012376;0.0000122;;;;;;0.000234;0.000060;-0.000095;0.000061
58182;2018;03;05;;0.005332;0.000056;0.351687;0.000039;;0.1616048;0.0000125;0.0011401;0.0000122;;;;;;0.000258;0.000060;-0.000069;0.000063
58183;2018;03;06;;0.006531;0.000056;0.354263;0.000039;;0.1604862;0.0000126;0.0009967;0.0000122;;;;;;0.000283;0.000061;-0.000044;0.000065
58184;2018;03;07;;0.007274;0.000056;0.356696;0.000039;;0.1595097;0.0000127;0.0009130;0.0000122;;;;;;0.000227;0.000061;-0.000086;0.000066
58185;2018;03;08;;0.007637;0.000055;0.358777;0.000039;;0.1586415;0.0000128;0.0008357;0.0000122;;;;;;0.000151;0.000061;-0.000145;0.000067
58186;2018;03;09;;0.007944;0.000055;0.360408;0.000039;;0.1578275;0.0000128;0.0007524;0.0000122;;;;;;0.000074;0.000062;-0.000205;0.000068
58187;2018;03;10;;0.008378;0.000056;0.361611;0.000039;;0.1571205;0.0000129;0.0006874;0.0000122;;;;;;0.000035;0.000062;-0.000214;0.000069
58188;2018;03;11;;0.009615;0.000056;0.362571;0.000039;;0.1564114;0.0000130;0.0006912;0.0000122;;;;;;0.000009;0.000063;-0.000203;0.000070
58189;2018;03;12;;0.011419;0.000056;0.363948;0.000039;;0.1556961;0.0000131;0.0007115;0.0000122;;;;;;-0.000017;0.000063;-0.000192;0.000072
58190;2018;03;13;;0.012950;0.000056;0.365561;0.000039;;0.1549516;0.0000132;0.0007747;0.0000121;;;;;;-0.000042;0.000063;-0.000182;0.000073
58191;2018;03;14;;0.013959;0.000056;0.367340;0.000039;;0.1541247;0.0000132;0.0008772;0.0000121;;;;;;-0.000034;0.000064;-0.000216;0.000073
58192;2018;03;15;;0.014539;0.000056;0.369281;0.000039;;0.1532160;0.0000132;0.0009668;0.0000121;;;;;;-0.000017;0.000064;-0.000262;0.000073
58193;2018;03;16;;0.014779;0.000056;0.371257;0.000039;;0.1522279;0.0000132;0.0010444;0.0000121;;;;;;0.000000;0.000064;-0.000309;0.000073
58194;2018;03;17;;0.014886;0.000056;0.373052;0.000039;;0.1511621;0.0000131;0.0011224;0.0000122;;;;;;0.000010;0.000064;-0.000300;0.000072
58195;2018;03;18;;0.015019;0.000056;0.374488;0.000039;;0.1500554;0.0000131;0.0011740;0.0000122;;;;;;0.000018;0.000065;-0.000271;0.000070
58196;2018;03;19;;0.015609;0.000056;0.375890;0.000039;;0.1488556;0.0000130;0.0012189;0.0000122;;;;;;0.000025;0.000065;-0.000243;0.000069
58197;2018;03;20;;0.016813;0.000056;0.377449;0.000039;;0.1475912;0.0000129;0.0012435;0.0000122;;;;;;0.000033;0.000065;-0.000214;0.000068
58198;2018;03;21;;0.017650;0.000056;0.378784;0.000039;;0.1463332;0.0000129;0.0012241;0.0000122;;;;;;0.000031;0.000065;-0.000204;0.000069
58199;2018;03;22;;0.019086;0.000056;0.379665;0.000039;;0.1451413;0.0000130;0.0011419;0.0000122;;;;;;0.000026;0.000066;-0.000199;0.000070
58200;2018;03;23;;0.020817;0.000056;0.381008;0.000039;;0.1440587;0.0000131;0.0010292;0.0000122;;;;;;0.000022;0.000066;-0.000193;0.000070
58201;2018;03;24;;0.022159;0.000056;0.382614;0.000039;;0.1431052;0.0000132;0.0009171;0.0000122;;;;;;0.000013;0.000066;-0.000181;0.000071
58202;2018;03;25;;0.023438;0.000056;0.384261;0.000039;;0.1422340;0.0000134;0.0008399;0.0000122;;;;;;0.000002;0.000067;-0.000166;0.000071
58203;2018;03;26;;0.024380;0.000056;0.385508;0.000039;;0.1413564;0.0000135;0.0008807;0.0000122;;;;;;-0.000008;0.000067;-0.000150;0.000071
58204;2018;03;27;;0.025665;0.000056;0.386420;0.000039;;0.1404069;0.0000135;0.0010139;0.0000122;;;;;;-0.000019;0.000067;-0.000135;0.000071
58205;2018;03;28;;0.026966;0.000056;0.387391;0.000039;;0.1393313;0.0000136;0.0011568;0.0000121;;;;;;0.000025;0.000067;-0.000154;0.000071
58206;2018;03;29;;0.028097;0.000056;0.388998;0.000039;;0.1381507;0.0000137;0.0012561;0.0000121;;;;;;0.000036;0.000068;-0.000161;0.000072
58207;2018;03;30;;0.029413;0.000056;0.390776;0.000039;;0.1368470;0.0000138;0.0013371;0.0000121;;;;;;0.000029;0.000068;-0.000160;0.000072
58208;2018;03;31;;0.031024;0.000056;0.392661;0.000039;;0.1354229;0.0000140;0.0013923;0.0000121;;;;;;0.000022;0.000068;-0.000159;0.000073
58209;2018;04;01;;0.032262;0.000056;0.394493;0.000039;;0.1340503;0.0000141;0.0013722;0.0000121;;;;;;0.000015;0.000069;-0.000158;0.000073
58210;2018;04;02;;0.033078;0.000056;0.396270;0.000039;;0.1327392;0.0000142;0.0012839;0.0000121;;;;;;0.000008;0.000069;-0.000157;0.000074
58211;2018;04;03;;0.033726;0.000056;0.398187;0.000039;;0.1315362;0.0000142;0.0011210;0.0000121;;;;;;0.000001;0.000069;-0.000156;0.000074
58212;2018;04;04;;0.034053;0.000056;0.400233;0.000039;;0.1304929;0.0000142;0.0009570;0.0000121;;;;;;-0.000006;0.000070;-0.000155;0.000074
58213;2018;04;05;;0.034315;0.000056;0.402096;0.000039;;0.1296219;0.0000142;0.0007920;0.0000121;;;;;;-0.000012;0.000070;-0.000153;0.000076
58214;2018;04;06;;0.034383;0.000056;0.403888;0.000039;;0.1288647;0.0000142;0.0006835;0.0000121;;;;;;-0.000019;0.000070;-0.000152;0.000077
58215;2018;04;07;;0.034304;0.000055;0.405470;0.000039;;0.1281798;0.0000142;0.0006690;0.0000121;;;;;;0.000005;0.000071;-0.000181;0.000079
58216;2018;04;08;;0.034814;0.000055;0.407120;0.000039;;0.1276036;0.0000142;0.0006626;0.0000121;;;;;;0.000021;0.000071;-0.000187;0.000080
58217;2018;04;09;;0.035585;0.000055;0.408611;0.000039;;0.1269125;0.0000141;0.0006681;0.0000121;;;;;;0.000038;0.000072;-0.000193;0.000081
58218;2018;04;10;;0.036758;0.000055;0.410135;0.000039;;0.1261538;0.0000141;0.0006805;0.0000121;;;;;;0.000055;0.000072;-0.000200;0.000083
58219;2018;04;11;;0.037937;0.000055;0.411910;0.000039;;0.1253817;0.0000139;0.0007539;0.0000121;;;;;;0.000048;0.000072;-0.000185;0.000084
58220;2018;04;12;;0.038729;0.000055;0.413822;0.000039;;0.1246659;0.0000138;0.0008512;0.0000121;;;;;;0.000035;0.000072;-0.000164;0.000084
58221;2018;04;13;;0.038891;0.000055;0.415750;0.000039;;0.1237297;0.0000136;0.0009701;0.0000121;;;;;;0.000017;0.000073;-0.000133;0.000084
58222;2018;04;14;;0.039901;0.000055;0.417161;0.000039;;0.1227277;0.0000135;0.0011177;0.0000121;;;;;;0.000028;0.000073;-0.000099;0.000086
58223;2018;04;15;;0.041810;0.000055;0.418839;0.000039;;0.1215488;0.0000133;0.0012640;0.0000121;;;;;;0.000048;0.000073;-0.000061;0.000088
58224;2018;04;16;;0.044022;0.000055;0.420295;0.000039;;0.1202000;0.0000132;0.0013772;0.0000121;;;;;;0.000067;0.000073;-0.000023;0.000090
58225;2018;04;17;;0.045901;0.000055;0.421593;0.000039;;0.1188225;0.0000131;0.0013269;0.0000120;;;;;;0.000087;0.000074;0.000014;0.000092
58226;2018;04;18;;0.047414;0.000055;0.422322;0.000039;;0.1176302;0.0000129;0.0011790;0.0000120;;;;;;0.000049;0.000074;0.000018;0.000093
58227;2018;04;19;;0.049409;0.000055;0.423167;0.000038;;0.1165751;0.0000128;0.0010522;0.0000120;;;;;;-0.000004;0.000074;0.000013;0.000094
58228;2018;04;20;;0.051700;0.000055;0.424507;0.000038;;0.1154465;0.0000126;0.0009750;0.0000120;;;;;;-0.000057;0.000074;0.000008;0.000095
58229;2018;04;21;;0.053949;0.000055;0.426011;0.000038;;0.1144468;0.0000125;0.0009481;0.0000120;;;;;;-0.000051;0.000074;-0.000020;0.000095
58230;2018;04;22;;0.056126;0.000055;0.427544;0.000038;;0.1135646;0.0000124;0.0009773;0.0000120;;;;;;-0.000022;0.000074;-0.000057;0.000096
58231;2018;04;23;;0.057956;0.000055;0.429171;0.000038;;0.1125549;0.0000124;0.0010753;0.0000120;;;;;;0.000008;0.000075;-0.000094;0.000096
58232;2018;04;24;;0.059869;0.000055;0.430738;0.000038;;0.1113640;0.0000125;0.0012418;0.0000120;;;;;;0.000037;0.000075;-0.000132;0.000096
58233;2018;04;25;;0.061417;0.000055;0.432190;0.000038;;0.1100503;0.0000125;0.0013921;0.0000119;;;;;;0.000007;0.000075;-0.000073;0.000096
58234;2018;04;26;;0.062620;0.000055;0.433033;0.000038;;0.1086112;0.0000125;0.0014991;0.0000119;;;;;;-0.000038;0.000075;0.000011;0.000096
58235;2018;04;27;;0.063635;0.000055;0.433952;0.000038;;0.1070990;0.0000124;0.0015208;0.0000119;;;;;;-0.000083;0.000075;0.000094;0.000096
58236;2018;04;28;;0.064945;0.000055;0.434755;0.000038;;0.1055150;0.0000124;0.0015117;0.0000119;;;;;;-0.000090;0.000075;0.000091;0.000095
58237;2018;04;29;;0.066326;0.000055;0.435745;0.000038;;0.1040683;0.0000124;0.0014257;0.0000119;;;;;;-0.000082;0.000075;0.000056;0.000095
58238;2018;04;30;;0.067601;0.000055;0.436689;0.000038;;0.1027754;0.0000124;0.0012537;0.0000119;;;;;;-0.000074;0.000075;0.000021;0.000095
58239;2018;05;01;;0.068765;0.000055;0.437662;0.000038;;0.1016289;0.0000125;0.0010894;0.0000119;;;;;;-0.000066;0.000074;-0.000014;0.000094
58240;2018;05;02;;0.069520;0.000055;0.438837;0.000038;;0.1006154;0.0000125;0.0009498;0.0000119;;;;;;-0.000058;0.000074;-0.000050;0.000094
58241;2018;05;03;;0.070349;0.000055;0.439382;0.000038;;0.0997192;0.0000125;0.0008206;0.0000119;;;;;;-0.000050;0.000074;-0.000085;0.000094
58242;2018;05;04;;0.071442;0.000055;0.439846;0.000038;;0.0989347;0.0000125;0.0007079;0.0000119;;;;;;-0.000042;0.000074;-0.000120;0.000092
58243;2018;05;05;;0.072190;0.000055;0.440340;0.000038;;0.0982142;0.0000124;0.0006546;0.0000119;;;;;;-0.000035;0.000074;-0.000132;0.000091
58244;2018;05;06;;0.073183;0.000054;0.441116;0.000038;;0.0975500;0.0000123;0.0006706;0.0000119;;;;;;-0.000028;0.000074;-0.000135;0.000089
58245;2018;05;07;;0.074056;0.000054;0.441974;0.000038;;0.0969273;0.0000123;0.0006702;0.0000118;;;;;;-0.000021;0.000074;-0.000138;0.000088
58246;2018;05;08;;0.075289;0.000054;0.442794;0.000038;;0.0963055;0.0000123;0.0007266;0.0000118;;;;;;-0.000014;0.000074;-0.000141;0.000086
58247;2018;05;09;;0.076503;0.000054;0.443814;0.000038;;0.0955260;0.0000124;0.0008166;0.0000118;;;;;;-0.000007;0.000073;-0.000144;0.000085
58248;2018;05;10;;0.077859;0.000054;0.444662;0.000038;;0.0945836;0.0000124;0.0009443;0.0000118;;;;;;0.000000;0.000073;-0.000147;0.000082
58249;2018;05;11;;0.078921;0.000054;0.445387;0.000038;;0.0936326;0.0000123;0.0009918;0.0000118;;;;;;0.000007;0.000073;-0.000150;0.000079
58250;2018;05;12;;0.080633;0.000054;0.445320;0.000038;;0.0926272;0.0000124;0.0010798;0.0000118;;;;;;0.000001;0.000072;-0.000153;0.000079
58251;2018;05;13;;0.083066;0.000054;0.445202;0.000038;;0.0915118;0.0000126;0.0011393;0.0000118;;;;;;-0.000011;0.000072;-0.000155;0.000080
58252;2018;05;14;;0.085130;0.000054;0.445100;0.000038;;0.0905326;0.0000127;0.0010683;0.0000118;;;;;;-0.000023;0.000072;-0.000158;0.000081
58253;2018;05;15;;0.087493;0.000054;0.445214;0.000038;;0.0893998;0.0000128;0.0009538;0.0000118;;;;;;-0.000035;0.000072;-0.000161;0.000082
58254;2018;05;16;;0.089595;0.000054;0.445498;0.000038;;0.0885938;0.0000129;0.0007773;0.0000118;;;;;;-0.000046;0.000072;-0.000163;0.000082
58255;2018;05;17;;0.091800;0.000054;0.445717;0.000038;;0.0877958;0.0000129;0.0006490;0.0000118;;;;;;-0.000058;0.000072;-0.000166;0.000081
58256;2018;05;18;;0.093988;0.000054;0.446225;0.000038;;0.0871501;0.0000130;0.0005571;0.0000118;;;;;;-0.000070;0.000072;-0.000168;0.000081
58257;2018;05;19;;0.095672;0.000054;0.446942;0.000038;;0.0865790;0.0000131;0.0005359;0.0000118;;;;;;-0.000076;0.000072;-0.000162;0.000081
58258;2018;05;20;;0.096977;0.000054;0.447467;0.000038;;0.0860583;0.0000131;0.0006025;0.0000118;;;;;;-0.000081;0.000071;-0.000153;0.000081
58259;2018;05;21;;0.098121;0.000054;0.447749;0.000038;;0.0854478;0.0000132;0.0007001;0.0000118;;;;;;-0.000086;0.000071;-0.000144;0.000082
58260;2018;05;22;;0.099178;0.000054;0.447686;0.000038;;0.0846102;0.0000133;0.0008201;0.0000118;;;;;;-0.000091;0.000071;-0.000134;0.000082
58261;2018;05;23;;0.100747;0.000054;0.447750;0.000038;;0.0836772;0.0000133;0.0009697;0.0000118;;;;;;-0.000095;0.000071;-0.000125;0.000082
58262;2018;05;24;;0.102548;0.000054;0.447827;0.000038;;0.0826398;0.0000133;0.0010442;0.0000118;;;;;;-0.000100;0.000071;-0.000116;0.000081
58263;2018;05;25;;0.104514;0.000054;0.447972;0.000038;;0.0816036;0.0000133;0.0010393;0.0000118;;;;;;-0.000105;0.000070;-0.000107;0.000080
58264;2018;05;26;;0.105963;0.000054;0.447994;0.000038;;0.0806403;0.0000133;0.0009715;0.0000118;;;;;;-0.000107;0.000070;-0.000103;0.000079
58265;2018;05;27;;0.107448;0.000054;0.447738;0.000038;;0.0797179;0.0000132;0.0008876;0.0000118;;;;;;-0.000107;0.000070;-0.000101;0.000077
58266;2018;05;28;;0.109050;0.000054;0.447462;0.000038;;0.0789801;0.0000132;0.0007686;0.0000118;;;;;;-0.000108;0.000069;-0.000098;0.000076
58267;2018;05;29;;0.110654;0.000054;0.447233;0.000038;;0.0783693;0.0000131;0.0005957;0.0000118;;;;;;-0.000109;0.000069;-0.000096;0.000074
58268;2018;05;30;;0.112145;0.000054;0.447210;0.000038;;0.0777297;0.0000131;0.0004489;0.0000118;;;;;;-0.000273;0.000069;-0.000185;0.000073
58269;2018;05;31;;0.113238;0.000054;0.447171;0.000038;;0.0773184;0.0000131;0.0003526;0.0000118;;;;;;-0.000286;0.000068;-0.000132;0.000073
58270;2018;06;01;;0.114210;0.000054;0.446949;0.000038;;0.0769437;0.0000131;0.0003037;0.0000118;;;;;;-0.000299;0.000068;-0.000127;0.000072
58271;2018;06;02;;0.116000;0.000054;0.446795;0.000038;;0.0766933;0.0000131;0.0003065;0.0000118;;;;;;-0.000288;0.000068;-0.000125;0.000073
58272;2018;06;03;;0.117672;0.000055;0.446819;0.000039;;0.0763388;0.0000132;0.0003404;0.0000118;;;;;;-0.000267;0.000068;-0.000124;0.000075
58273;2018;06;04;;0.118894;0.000055;0.446915;0.000039;;0.0759905;0.0000134;0.0003991;0.0000118;;;;;;-0.000246;0.000068;-0.000123;0.000077
58274;2018;06;05;;0.120342;0.000055;0.446952;0.000039;;0.0756038;0.0000135;0.0004776;0.0000118;;;;;;-0.000217;0.000068;-0.000115;0.000079
58275;2018;06;06;;0.121747;0.000055;0.447225;0.000039;;0.0751601;0.0000136;0.0005681;0.0000118;;;;;;-0.000197;0.000068;-0.000135;0.000080
58276;2018;06;07;;0.122644;0.000055;0.447324;0.000039;;0.0744750;0.0000137;0.0006524;0.0000118;;;;;;-0.000179;0.000068;-0.000124;0.000081
58277;2018;06;08;;0.123501;0.000055;0.447248;0.000039;;0.0737278;0.0000138;0.0007832;0.0000118;;;;;;-0.000163;0.000068;-0.000113;0.000082
58278;2018;06;09;;0.124610;0.000055;0.446848;0.000039;;0.0730121;0.0000139;0.0008502;0.0000118;;;;;;-0.000161;0.000068;-0.000117;0.000083
58279;2018;06;10;;0.125717;0.000055;0.446336;0.000039;;0.0721061;0.0000140;0.0008620;0.0000118;;;;;;-0.000118;0.000068;-0.000110;0.000084
58280;2018;06;11;;0.127341;0.000055;0.445679;0.000039;;0.0712516;0.0000141;0.0007992;0.0000118;;;;;;-0.000151;0.000067;-0.000050;0.000084
58281;2018;06;12;;0.128905;0.000055;0.445424;0.000039;;0.0705019;0.0000142;0.0006350;0.0000118;;;;;;-0.000169;0.000067;-0.000038;0.000085
58282;2018;06;13;;0.130659;0.000055;0.445312;0.000038;;0.0700227;0.0000141;0.0004698;0.0000118;;;;;;-0.000172;0.000067;-0.000076;0.000085
58283;2018;06;14;;0.132046;0.000054;0.445215;0.000038;;0.0696209;0.0000141;0.0003253;0.0000117;;;;;;-0.000171;0.000067;-0.000128;0.000084
58284;2018;06;15;;0.133109;0.000054;0.444532;0.000038;;0.0692766;0.0000141;0.0002358;0.0000117;;;;;;-0.000170;0.000066;-0.000179;0.000083
