MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
53799;2006;03;05;;0.078753;0.000068;0.383620;0.000081;;0.2922692;0.0000081;0.0010574;0.0000089;;;;;;0.000120;0.000042;-0.000301;0.000035
53800;2006;03;06;;0.079971;0.000068;0.383763;0.000081;;0.2913707;0.0000069;0.0007164;0.0000088;;;;;;0.000086;0.000041;-0.000296;0.000035
53801;2006;03;07;;0.080747;0.000068;0.383596;0.000080;;0.2907565;0.0000037;0.0005716;0.0000088;;;;;;0.000051;0.000041;-0.000291;0.000035
53802;2006;03;08;;0.081283;0.000068;0.383045;0.000080;;0.2902915;0.0000085;0.0004591;0.0000088;;;;;;0.000117;0.000041;-0.000295;0.000035
53803;2006;03;09;;0.081164;0.000068;0.382632;0.000080;;0.2899070;0.0000132;0.0003351;0.0000088;;;;;;0.000209;0.000042;-0.000301;0.000036
53804;2006;03;10;;0.080468;0.000068;0.382486;0.000080;;0.2895682;0.0000095;0.0003543;0.0000088;;;;;;0.000300;0.000042;-0.000308;0.000036
53805;2006;03;11;;0.080339;0.000068;0.382636;0.000080;;0.2891410;0.0000067;0.0004825;0.0000089;;;;;;0.000276;0.000042;-0.000314;0.000036
53806;2006;03;12;;0.080585;0.000068;0.382641;0.000080;;0.2886364;0.0000056;0.0006208;0.0000089;;;;;;0.000209;0.000042;-0.000321;0.000037
53807;2006;03;13;;0.081252;0.000068;0.381797;0.000080;;0.2879557;0.0000057;0.0008145;0.0000089;;;;;;0.000142;0.000042;-0.000328;0.000037
53808;2006;03;14;;0.082256;0.000068;0.380970;0.000080;;0.2871084;0.0000060;0.0008617;0.0000090;;;;;;0.000075;0.000042;-0.000335;0.000037
53809;2006;03;15;;0.083465;0.000068;0.380403;0.000080;;0.2860859;0.0000133;0.0010316;0.0000090;;;;;;0.000063;0.000043;-0.000374;0.000037
53810;2006;03;16;;0.085421;0.000068;0.379708;0.000080;;0.2850123;0.0000199;0.0009990;0.0000090;;;;;;0.000066;0.000043;-0.000420;0.000038
53811;2006;03;17;;0.088016;0.000068;0.379359;0.000080;;0.2840332;0.0000168;0.0010033;0.0000091;;;;;;0.000068;0.000043;-0.000466;0.000038
53812;2006;03;18;;0.089831;0.000068;0.379227;0.000080;;0.2830712;0.0000118;0.0009220;0.0000091;;;;;;0.000066;0.000043;-0.000436;0.000038
53813;2006;03;19;;0.091290;0.000068;0.378846;0.000080;;0.2821765;0.0000092;0.0008377;0.0000092;;;;;;0.000061;0.000043;-0.000379;0.000038
53814;2006;03;20;;0.092707;0.000068;0.378449;0.000080;;0.2814524;0.0000083;0.0007061;0.0000092;;;;;;0.000056;0.000043;-0.000321;0.000038
53815;2006;03;21;;0.093852;0.000067;0.378137;0.000079;;0.2808876;0.0000074;0.0005520;0.0000093;;;;;;0.000051;0.000043;-0.000263;0.000038
53816;2006;03;22;;0.095092;0.000067;0.378025;0.000079;;0.2803367;0.0000120;0.0005161;0.0000093;;;;;;-0.000140;0.000043;-0.000299;0.000038
53817;2006;03;23;;0.096184;0.000067;0.377869;0.000079;;0.2798129;0.0000151;0.0005425;0.0000094;;;;;;-0.000016;0.000042;-0.000301;0.000038
53818;2006;03;24;;0.097268;0.000067;0.377330;0.000079;;0.2793173;0.0000075;0.0006830;0.0000094;;;;;;0.000213;0.000042;-0.000286;0.000037
53819;2006;03;25;;0.097979;0.000067;0.377135;0.000079;;0.2784846;0.0000062;0.0009418;0.0000095;;;;;;0.000225;0.000042;-0.000306;0.000037
53820;2006;03;26;;0.098535;0.000067;0.376979;0.000079;;0.2773033;0.0000060;0.0013728;0.0000095;;;;;;0.000156;0.000041;-0.000340;0.000036
53821;2006;03;27;;0.099249;0.000067;0.376775;0.000079;;0.2757856;0.0000047;0.0016197;0.0000095;;;;;;0.000087;0.000041;-0.000373;0.000036
53822;2006;03;28;;0.099978;0.000067;0.376222;0.000079;;0.2739599;0.0000030;0.0018813;0.0000095;;;;;;0.000019;0.000041;-0.000407;0.000036
53823;2006;03;29;;0.100873;0.000067;0.375819;0.000080;;0.2719039;0.0000026;0.0020797;0.0000095;;;;;;-0.000162;0.000041;-0.000315;0.000036
53824;2006;03;30;;0.101415;0.000067;0.375335;0.000080;;0.2698608;0.0000025;0.0019923;0.0000094;;;;;;-0.000210;0.000041;-0.000240;0.000036
53825;2006;03;31;;0.101936;0.000067;0.374866;0.000080;;0.2680188;0.0000040;0.0016845;0.0000094;;;;;;-0.000053;0.000041;-0.000313;0.000036
53826;2006;04;01;;0.102648;0.000067;0.374367;0.000080;;0.2664800;0.0000066;0.0013332;0.0000093;;;;;;0.000007;0.000041;-0.000326;0.000037
53827;2006;04;02;;0.103294;0.000067;0.373787;0.000080;;0.2653116;0.0000121;0.0009306;0.0000092;;;;;;0.000010;0.000042;-0.000300;0.000037
53828;2006;04;03;;0.103538;0.000067;0.373301;0.000080;;0.2645186;0.0000112;0.0006713;0.0000091;;;;;;0.000014;0.000042;-0.000275;0.000037
53829;2006;04;04;;0.103995;0.000067;0.373004;0.000080;;0.2639504;0.0000064;0.0005997;0.0000091;;;;;;0.000018;0.000042;-0.000249;0.000038
53830;2006;04;05;;0.104454;0.000067;0.372691;0.000081;;0.2633918;0.0000073;0.0005805;0.0000090;;;;;;0.000057;0.000042;-0.000296;0.000038
53831;2006;04;06;;0.104464;0.000067;0.372187;0.000081;;0.2628109;0.0000088;0.0006407;0.0000090;;;;;;0.000106;0.000043;-0.000360;0.000039
53832;2006;04;07;;0.104262;0.000067;0.372023;0.000081;;0.2621867;0.0000066;0.0007006;0.0000090;;;;;;0.000155;0.000043;-0.000425;0.000040
53833;2006;04;08;;0.103983;0.000067;0.371775;0.000081;;0.2613931;0.0000060;0.0008565;0.0000090;;;;;;0.000157;0.000044;-0.000413;0.000041
53834;2006;04;09;;0.104246;0.000067;0.371156;0.000081;;0.2604043;0.0000048;0.0011252;0.0000091;;;;;;0.000141;0.000044;-0.000373;0.000041
53835;2006;04;10;;0.104515;0.000067;0.370704;0.000080;;0.2592712;0.0000046;0.0012104;0.0000091;;;;;;0.000126;0.000044;-0.000332;0.000042
53836;2006;04;11;;0.103967;0.000067;0.369827;0.000080;;0.2580350;0.0000051;0.0012043;0.0000091;;;;;;0.000110;0.000045;-0.000292;0.000043
53837;2006;04;12;;0.103508;0.000067;0.368833;0.000080;;0.2567778;0.0000049;0.0011971;0.0000091;;;;;;-0.000006;0.000045;-0.000232;0.000043
53838;2006;04;13;;0.103339;0.000067;0.368321;0.000080;;0.2555385;0.0000046;0.0012027;0.0000091;;;;;;0.000062;0.000045;-0.000257;0.000043
53839;2006;04;14;;0.103217;0.000067;0.367761;0.000080;;0.2543738;0.0000043;0.0010913;0.0000091;;;;;;0.000068;0.000045;-0.000266;0.000043
53840;2006;04;15;;0.102439;0.000067;0.367266;0.000080;;0.2533437;0.0000041;0.0009061;0.0000091;;;;;;0.000026;0.000044;-0.000258;0.000043
53841;2006;04;16;;0.101771;0.000067;0.366572;0.000080;;0.2524866;0.0000039;0.0007561;0.0000091;;;;;;-0.000017;0.000044;-0.000250;0.000043
53842;2006;04;17;;0.101894;0.000067;0.366266;0.000080;;0.2518087;0.0000037;0.0005901;0.0000091;;;;;;-0.000059;0.000044;-0.000242;0.000042
53843;2006;04;18;;0.102006;0.000067;0.366114;0.000080;;0.2512773;0.0000035;0.0005559;0.0000091;;;;;;-0.000101;0.000044;-0.000233;0.000042
53844;2006;04;19;;0.102092;0.000067;0.365589;0.000080;;0.2508193;0.0000033;0.0005288;0.0000091;;;;;;-0.000143;0.000043;-0.000225;0.000042
53845;2006;04;20;;0.102827;0.000067;0.364841;0.000080;;0.2503256;0.0000047;0.0005958;0.0000090;;;;;;-0.000044;0.000043;-0.000264;0.000042
53846;2006;04;21;;0.103703;0.000067;0.364397;0.000080;;0.2496745;0.0000065;0.0006997;0.0000090;;;;;;0.000091;0.000043;-0.000315;0.000042
53847;2006;04;22;;0.104294;0.000067;0.364093;0.000080;;0.2487600;0.0000073;0.0009824;0.0000090;;;;;;0.000108;0.000042;-0.000327;0.000041
53848;2006;04;23;;0.105025;0.000067;0.363747;0.000080;;0.2475301;0.0000157;0.0013903;0.0000089;;;;;;0.000079;0.000042;-0.000324;0.000040
53849;2006;04;24;;0.105644;0.000067;0.363173;0.000080;;0.2460060;0.0000167;0.0017328;0.0000089;;;;;;0.000050;0.000041;-0.000321;0.000040
53850;2006;04;25;;0.105991;0.000067;0.362566;0.000080;;0.2442586;0.0000121;0.0017613;0.0000088;;;;;;0.000022;0.000041;-0.000318;0.000039
53851;2006;04;26;;0.106188;0.000067;0.362183;0.000080;;0.2424188;0.0000053;0.0017755;0.0000088;;;;;;-0.000073;0.000041;-0.000276;0.000039
53852;2006;04;27;;0.106398;0.000067;0.361994;0.000080;;0.2406439;0.0000033;0.0017024;0.0000087;;;;;;-0.000067;0.000040;-0.000149;0.000039
53853;2006;04;28;;0.107182;0.000067;0.361777;0.000080;;0.2390411;0.0000051;0.0014922;0.0000087;;;;;;0.000005;0.000040;-0.000074;0.000039
53854;2006;04;29;;0.108509;0.000067;0.361534;0.000080;;0.2376846;0.0000063;0.0011860;0.0000086;;;;;;0.000042;0.000041;-0.000103;0.000039
53855;2006;04;30;;0.109431;0.000067;0.361063;0.000080;;0.2366893;0.0000079;0.0008258;0.0000086;;;;;;0.000061;0.000041;-0.000161;0.000039
53856;2006;05;01;;0.109738;0.000067;0.360471;0.000080;;0.2359089;0.0000081;0.0007205;0.0000085;;;;;;0.000080;0.000041;-0.000219;0.000039
53857;2006;05;02;;0.109824;0.000067;0.359919;0.000080;;0.2352005;0.0000073;0.0007531;0.0000084;;;;;;0.000100;0.000041;-0.000277;0.000039
53858;2006;05;03;;0.109899;0.000067;0.359320;0.000080;;0.2344736;0.0000065;0.0008370;0.0000084;;;;;;0.000119;0.000041;-0.000336;0.000039
53859;2006;05;04;;0.109599;0.000067;0.358368;0.000080;;0.2336302;0.0000068;0.0009541;0.0000084;;;;;;0.000109;0.000041;-0.000269;0.000040
53860;2006;05;05;;0.109169;0.000067;0.357214;0.000080;;0.2326332;0.0000074;0.0010662;0.0000083;;;;;;0.000091;0.000041;-0.000171;0.000040
53861;2006;05;06;;0.108602;0.000067;0.355942;0.000080;;0.2314541;0.0000060;0.0012169;0.0000083;;;;;;0.000078;0.000041;-0.000176;0.000041
53862;2006;05;07;;0.108586;0.000067;0.354619;0.000080;;0.2301833;0.0000219;0.0013006;0.0000083;;;;;;0.000066;0.000041;-0.000218;0.000041
53863;2006;05;08;;0.108239;0.000067;0.353789;0.000080;;0.2288287;0.0000219;0.0013956;0.0000083;;;;;;0.000054;0.000041;-0.000261;0.000041
53864;2006;05;09;;0.107938;0.000067;0.353088;0.000080;;0.2273875;0.0000089;0.0014454;0.0000083;;;;;;0.000042;0.000041;-0.000304;0.000041
53865;2006;05;10;;0.107660;0.000067;0.352447;0.000080;;0.2258515;0.0000123;0.0014924;0.0000083;;;;;;0.000067;0.000041;-0.000333;0.000042
53866;2006;05;11;;0.107376;0.000067;0.352042;0.000080;;0.2243375;0.0000167;0.0014845;0.0000083;;;;;;0.000102;0.000042;-0.000359;0.000042
53867;2006;05;12;;0.107399;0.000067;0.351837;0.000080;;0.2229347;0.0000090;0.0014193;0.0000083;;;;;;0.000137;0.000042;-0.000385;0.000042
53868;2006;05;13;;0.107665;0.000067;0.351068;0.000080;;0.2216153;0.0000086;0.0013108;0.0000083;;;;;;0.000130;0.000042;-0.000371;0.000042
53869;2006;05;14;;0.108442;0.000068;0.350202;0.000080;;0.2204624;0.0000096;0.0010233;0.0000083;;;;;;0.000108;0.000042;-0.000343;0.000042
53870;2006;05;15;;0.109626;0.000068;0.349488;0.000080;;0.2195137;0.0000114;0.0008653;0.0000083;;;;;;0.000086;0.000041;-0.000314;0.000041
53871;2006;05;16;;0.110765;0.000068;0.348976;0.000080;;0.2187078;0.0000137;0.0008113;0.0000083;;;;;;0.000064;0.000041;-0.000285;0.000041
53872;2006;05;17;;0.111031;0.000068;0.348266;0.000080;;0.2179593;0.0000124;0.0007454;0.0000083;;;;;;0.000080;0.000041;-0.000277;0.000041
53873;2006;05;18;;0.111109;0.000068;0.347435;0.000081;;0.2171657;0.0000101;0.0008263;0.0000083;;;;;;0.000105;0.000041;-0.000274;0.000040
53874;2006;05;19;;0.111280;0.000068;0.346554;0.000081;;0.2162785;0.0000074;0.0009673;0.0000083;;;;;;0.000130;0.000040;-0.000271;0.000040
53875;2006;05;20;;0.111492;0.000068;0.345776;0.000081;;0.2151104;0.0000148;0.0012225;0.0000083;;;;;;0.000100;0.000040;-0.000277;0.000039
53876;2006;05;21;;0.111837;0.000068;0.345412;0.000081;;0.2137404;0.0000129;0.0014152;0.0000082;;;;;;0.000050;0.000040;-0.000287;0.000039
53877;2006;05;22;;0.112211;0.000068;0.344979;0.000081;;0.2122369;0.0000078;0.0015936;0.0000082;;;;;;0.000000;0.000040;-0.000296;0.000038
53878;2006;05;23;;0.112834;0.000068;0.344447;0.000081;;0.2106862;0.0000044;0.0015341;0.0000082;;;;;;-0.000050;0.000039;-0.000306;0.000038
53879;2006;05;24;;0.113519;0.000068;0.343672;0.000081;;0.2091575;0.0000040;0.0014415;0.0000082;;;;;;-0.000121;0.000039;-0.000209;0.000038
53880;2006;05;25;;0.114378;0.000068;0.342561;0.000081;;0.2077703;0.0000044;0.0012359;0.0000082;;;;;;-0.000087;0.000039;-0.000172;0.000038
53881;2006;05;26;;0.115151;0.000068;0.341478;0.000081;;0.2066767;0.0000048;0.0009294;0.0000082;;;;;;-0.000022;0.000039;-0.000162;0.000038
53882;2006;05;27;;0.115847;0.000068;0.340402;0.000081;;0.2058929;0.0000108;0.0005783;0.0000082;;;;;;-0.000028;0.000039;-0.000261;0.000038
53883;2006;05;28;;0.117113;0.000068;0.339192;0.000081;;0.2054465;0.0000164;0.0002722;0.0000082;;;;;;-0.000060;0.000039;-0.000400;0.000038
53884;2006;05;29;;0.118373;0.000068;0.338257;0.000081;;0.2052330;0.0000142;0.0001550;0.0000082;;;;;;-0.000092;0.000039;-0.000539;0.000038
53885;2006;05;30;;0.119365;0.000068;0.337275;0.000082;;0.2050883;0.0000090;0.0001519;0.0000082;;;;;;-0.000124;0.000039;-0.000676;0.000038
53886;2006;05;31;;0.119990;0.000069;0.336537;0.000082;;0.2049027;0.0000037;0.0002637;0.0000082;;;;;;-0.000033;0.000038;-0.000270;0.000038
53887;2006;06;01;;0.120523;0.000069;0.335727;0.000082;;0.2045798;0.0000037;0.0004155;0.0000082;;;;;;0.000007;0.000038;-0.000219;0.000038
53888;2006;06;02;;0.121110;0.000069;0.334974;0.000082;;0.2041148;0.0000051;0.0005609;0.0000082;;;;;;0.000033;0.000038;-0.000259;0.000038
53889;2006;06;03;;0.121536;0.000069;0.334077;0.000082;;0.2034914;0.0000051;0.0007478;0.0000082;;;;;;0.000043;0.000039;-0.000242;0.000038
53890;2006;06;04;;0.122241;0.000069;0.332803;0.000082;;0.2027546;0.0000044;0.0007891;0.0000082;;;;;;0.000047;0.000039;-0.000203;0.000038
53891;2006;06;05;;0.122559;0.000069;0.331501;0.000082;;0.2019626;0.0000038;0.0007502;0.0000081;;;;;;0.000051;0.000039;-0.000164;0.000038
53892;2006;06;06;;0.122493;0.000069;0.330154;0.000082;;0.2011778;0.0000031;0.0007243;0.0000081;;;;;;0.000055;0.000039;-0.000124;0.000038
53893;2006;06;07;;0.122645;0.000069;0.328736;0.000082;;0.2004694;0.0000025;0.0006070;0.0000080;;;;;;0.000059;0.000039;-0.000085;0.000038
53894;2006;06;08;;0.123147;0.000069;0.327327;0.000082;;0.1999145;0.0000036;0.0004788;0.0000080;;;;;;-0.000056;0.000039;-0.000129;0.000039
53895;2006;06;09;;0.123362;0.000069;0.326070;0.000082;;0.1995632;0.0000051;0.0002071;0.0000080;;;;;;-0.000068;0.000039;-0.000241;0.000039
53896;2006;06;10;;0.123364;0.000069;0.324855;0.000082;;0.1994533;0.0000137;-0.0000364;0.0000079;;;;;;-0.000008;0.000039;-0.000269;0.000038
53897;2006;06;11;;0.123542;0.000069;0.323403;0.000082;;0.1995980;0.0000123;-0.0002313;0.0000079;;;;;;0.000061;0.000039;-0.000261;0.000038
53898;2006;06;12;;0.123906;0.000070;0.321604;0.000082;;0.1999403;0.0000072;-0.0003829;0.0000079;;;;;;0.000131;0.000039;-0.000253;0.000038
53899;2006;06;13;;0.124370;0.000070;0.319845;0.000082;;0.2003563;0.0000033;-0.0003865;0.0000079;;;;;;0.000201;0.000039;-0.000245;0.000038
53900;2006;06;14;;0.125136;0.000070;0.318325;0.000082;;0.2006605;0.0000051;-0.0001816;0.0000079;;;;;;0.000006;0.000039;-0.000440;0.000038
53901;2006;06;15;;0.125742;0.000070;0.317348;0.000082;;0.2007661;0.0000110;0.0000059;0.0000079;;;;;;-0.000067;0.000039;-0.000471;0.000038
53902;2006;06;16;;0.125981;0.000070;0.316491;0.000082;;0.2005942;0.0000179;0.0003060;0.0000078;;;;;;-0.000070;0.000040;-0.000423;0.000038
