MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
54136;2007;02;05;;-0.043540;0.000063;0.405812;0.000062;;-0.0052278;0.0000069;0.0016705;0.0000401;;;;;;0.000230;0.000039;-0.000187;0.000037
54137;2007;02;06;;-0.041200;0.000063;0.407791;0.000062;;-0.0069263;0.0000022;0.0017066;0.0000402;;;;;;0.000262;0.000039;-0.000192;0.000037
54138;2007;02;07;;-0.039460;0.000063;0.410236;0.000062;;-0.0086051;0.0000044;0.0016377;0.0000403;;;;;;0.000167;0.000039;-0.000186;0.000037
54139;2007;02;08;;-0.038519;0.000063;0.412672;0.000062;;-0.0102085;0.0000237;0.0015452;0.0000403;;;;;;0.000140;0.000040;-0.000153;0.000037
54140;2007;02;09;;-0.037759;0.000063;0.415060;0.000062;;-0.0116637;0.0000118;0.0013590;0.0000404;;;;;;0.000126;0.000040;-0.000153;0.000038
54141;2007;02;10;;-0.036879;0.000063;0.416876;0.000062;;-0.0129870;0.0000089;0.0011715;0.0000405;;;;;;0.000163;0.000040;-0.000177;0.000038
54142;2007;02;11;;-0.036069;0.000063;0.418512;0.000062;;-0.0141245;0.0000115;0.0010251;0.0000407;;;;;;0.000222;0.000040;-0.000204;0.000038
54143;2007;02;12;;-0.035047;0.000063;0.420147;0.000062;;-0.0150490;0.0000090;0.0008919;0.0000408;;;;;;0.000281;0.000040;-0.000231;0.000039
54144;2007;02;13;;-0.033846;0.000063;0.421962;0.000062;;-0.0158129;0.0000046;0.0007491;0.0000408;;;;;;0.000339;0.000040;-0.000258;0.000039
54145;2007;02;14;;-0.032704;0.000063;0.423563;0.000062;;-0.0165190;0.0000134;0.0007532;0.0000408;;;;;;0.000410;0.000040;-0.000272;0.000039
54146;2007;02;15;;-0.031474;0.000064;0.425244;0.000062;;-0.0172769;0.0000205;0.0008367;0.0000409;;;;;;0.000401;0.000040;-0.000250;0.000040
54147;2007;02;16;;-0.030840;0.000064;0.426811;0.000062;;-0.0181218;0.0000088;0.0009429;0.0000409;;;;;;0.000326;0.000040;-0.000211;0.000039
54148;2007;02;17;;-0.030359;0.000064;0.427883;0.000062;;-0.0191450;0.0000102;0.0011353;0.0000410;;;;;;0.000284;0.000040;-0.000259;0.000039
54149;2007;02;18;;-0.029493;0.000064;0.429161;0.000062;;-0.0203976;0.0000177;0.0014023;0.0000411;;;;;;0.000259;0.000040;-0.000339;0.000039
54150;2007;02;19;;-0.028578;0.000064;0.430580;0.000062;;-0.0219073;0.0000184;0.0015746;0.0000412;;;;;;0.000234;0.000040;-0.000420;0.000039
54151;2007;02;20;;-0.027702;0.000064;0.431906;0.000062;;-0.0235178;0.0000147;0.0015881;0.0000413;;;;;;0.000209;0.000040;-0.000501;0.000039
54152;2007;02;21;;-0.027070;0.000064;0.433349;0.000062;;-0.0250133;0.0000056;0.0014004;0.0000415;;;;;;0.000256;0.000039;-0.000319;0.000038
54153;2007;02;22;;-0.025722;0.000064;0.434556;0.000062;;-0.0262852;0.0000066;0.0011164;0.0000416;;;;;;0.000336;0.000039;-0.000171;0.000038
54154;2007;02;23;;-0.023499;0.000064;0.435982;0.000062;;-0.0272777;0.0000052;0.0008545;0.0000418;;;;;;0.000356;0.000039;-0.000111;0.000038
54155;2007;02;24;;-0.021354;0.000064;0.437152;0.000062;;-0.0280710;0.0000064;0.0006183;0.0000420;;;;;;0.000353;0.000039;-0.000130;0.000037
54156;2007;02;25;;-0.019107;0.000064;0.438078;0.000062;;-0.0286387;0.0000075;0.0004712;0.0000421;;;;;;0.000351;0.000039;-0.000168;0.000037
54157;2007;02;26;;-0.017553;0.000064;0.439274;0.000062;;-0.0290417;0.0000061;0.0004301;0.0000422;;;;;;0.000348;0.000039;-0.000205;0.000037
54158;2007;02;27;;-0.015927;0.000063;0.440437;0.000062;;-0.0294302;0.0000038;0.0004464;0.0000423;;;;;;0.000346;0.000039;-0.000243;0.000038
54159;2007;02;28;;-0.014594;0.000063;0.442049;0.000062;;-0.0299257;0.0000093;0.0005795;0.0000424;;;;;;0.000337;0.000039;-0.000201;0.000038
54160;2007;03;01;;-0.013801;0.000063;0.443704;0.000062;;-0.0305653;0.0000140;0.0007057;0.0000424;;;;;;0.000327;0.000039;-0.000139;0.000038
54161;2007;03;02;;-0.013122;0.000063;0.445593;0.000062;;-0.0313037;0.0000077;0.0008496;0.0000425;;;;;;0.000317;0.000039;-0.000077;0.000038
54162;2007;03;03;;-0.012799;0.000063;0.447506;0.000062;;-0.0322772;0.0000096;0.0010378;0.0000425;;;;;;0.000314;0.000039;-0.000093;0.000038
54163;2007;03;04;;-0.012367;0.000063;0.448832;0.000062;;-0.0333776;0.0000092;0.0011571;0.0000426;;;;;;0.000313;0.000039;-0.000137;0.000038
54164;2007;03;05;;-0.011611;0.000063;0.450141;0.000062;;-0.0345640;0.0000062;0.0012391;0.0000427;;;;;;0.000312;0.000039;-0.000182;0.000038
54165;2007;03;06;;-0.011214;0.000063;0.451280;0.000062;;-0.0357806;0.0000033;0.0012251;0.0000427;;;;;;0.000311;0.000039;-0.000227;0.000038
54166;2007;03;07;;-0.010641;0.000063;0.452331;0.000062;;-0.0369902;0.0000087;0.0011941;0.0000427;;;;;;0.000269;0.000039;-0.000130;0.000038
54167;2007;03;08;;-0.009897;0.000063;0.453853;0.000062;;-0.0381787;0.0000115;0.0011539;0.0000428;;;;;;0.000248;0.000039;-0.000104;0.000038
54168;2007;03;09;;-0.009118;0.000063;0.455076;0.000061;;-0.0392529;0.0000125;0.0009729;0.0000428;;;;;;0.000239;0.000039;-0.000119;0.000038
54169;2007;03;10;;-0.008216;0.000063;0.455975;0.000062;;-0.0401645;0.0000135;0.0007721;0.0000428;;;;;;0.000230;0.000039;-0.000135;0.000038
54170;2007;03;11;;-0.007367;0.000063;0.456901;0.000062;;-0.0409049;0.0000143;0.0006535;0.0000427;;;;;;0.000221;0.000039;-0.000150;0.000038
54171;2007;03;12;;-0.006423;0.000063;0.457669;0.000062;;-0.0414953;0.0000109;0.0005689;0.0000427;;;;;;0.000212;0.000038;-0.000165;0.000038
54172;2007;03;13;;-0.005768;0.000063;0.458702;0.000062;;-0.0420258;0.0000053;0.0005297;0.0000426;;;;;;0.000203;0.000038;-0.000180;0.000038
54173;2007;03;14;;-0.005342;0.000063;0.459857;0.000062;;-0.0425985;0.0000084;0.0006258;0.0000425;;;;;;0.000550;0.000038;-0.000280;0.000038
54174;2007;03;15;;-0.004578;0.000063;0.460964;0.000062;;-0.0433167;0.0000117;0.0007726;0.0000425;;;;;;0.000561;0.000038;-0.000241;0.000038
54175;2007;03;16;;-0.002976;0.000063;0.462120;0.000062;;-0.0442182;0.0000068;0.0010957;0.0000425;;;;;;0.000435;0.000038;-0.000152;0.000038
54176;2007;03;17;;-0.000921;0.000063;0.463408;0.000062;;-0.0455666;0.0000088;0.0015173;0.0000424;;;;;;0.000366;0.000038;-0.000168;0.000038
54177;2007;03;18;;0.001276;0.000063;0.464641;0.000062;;-0.0473030;0.0000088;0.0018885;0.0000424;;;;;;0.000318;0.000038;-0.000225;0.000038
54178;2007;03;19;;0.003414;0.000063;0.466490;0.000062;;-0.0493108;0.0000059;0.0020515;0.0000423;;;;;;0.000270;0.000038;-0.000282;0.000038
54179;2007;03;20;;0.005162;0.000063;0.468969;0.000062;;-0.0513869;0.0000028;0.0021028;0.0000421;;;;;;0.000222;0.000038;-0.000338;0.000037
54180;2007;03;21;;0.006455;0.000063;0.470764;0.000062;;-0.0534175;0.0000057;0.0018981;0.0000420;;;;;;0.000237;0.000038;-0.000275;0.000037
54181;2007;03;22;;0.006905;0.000063;0.471715;0.000063;;-0.0551496;0.0000088;0.0015037;0.0000418;;;;;;0.000269;0.000038;-0.000181;0.000037
54182;2007;03;23;;0.007349;0.000064;0.472338;0.000063;;-0.0564136;0.0000066;0.0010747;0.0000416;;;;;;0.000301;0.000038;-0.000086;0.000037
54183;2007;03;24;;0.008195;0.000064;0.472972;0.000063;;-0.0573825;0.0000128;0.0008078;0.0000413;;;;;;0.000303;0.000038;-0.000087;0.000037
54184;2007;03;25;;0.009474;0.000064;0.473496;0.000063;;-0.0581705;0.0000173;0.0006945;0.0000410;;;;;;0.000295;0.000038;-0.000123;0.000036
54185;2007;03;26;;0.010663;0.000064;0.474043;0.000063;;-0.0588471;0.0000126;0.0007051;0.0000407;;;;;;0.000287;0.000038;-0.000158;0.000036
54186;2007;03;27;;0.011628;0.000064;0.474833;0.000063;;-0.0595476;0.0000045;0.0007772;0.0000403;;;;;;0.000278;0.000038;-0.000194;0.000036
54187;2007;03;28;;0.013419;0.000064;0.475549;0.000063;;-0.0604038;0.0000027;0.0009546;0.0000400;;;;;;0.000287;0.000038;-0.000212;0.000036
54188;2007;03;29;;0.015696;0.000064;0.476246;0.000063;;-0.0614362;0.0000025;0.0011326;0.0000397;;;;;;0.000282;0.000038;-0.000222;0.000036
54189;2007;03;30;;0.018180;0.000064;0.477106;0.000063;;-0.0626422;0.0000059;0.0013038;0.0000394;;;;;;0.000326;0.000038;-0.000311;0.000036
54190;2007;03;31;;0.020400;0.000064;0.478073;0.000063;;-0.0639927;0.0000091;0.0013436;0.0000391;;;;;;0.000333;0.000038;-0.000328;0.000036
54191;2007;04;01;;0.022607;0.000064;0.478806;0.000063;;-0.0654044;0.0000119;0.0014774;0.0000388;;;;;;0.000321;0.000038;-0.000309;0.000036
54192;2007;04;02;;0.025179;0.000064;0.479621;0.000063;;-0.0669079;0.0000090;0.0015466;0.0000384;;;;;;0.000309;0.000038;-0.000290;0.000036
54193;2007;04;03;;0.027931;0.000064;0.480688;0.000063;;-0.0684452;0.0000034;0.0015891;0.0000381;;;;;;0.000296;0.000038;-0.000270;0.000037
54194;2007;04;04;;0.030665;0.000064;0.482064;0.000063;;-0.0699714;0.0000035;0.0015174;0.0000379;;;;;;0.000275;0.000038;-0.000282;0.000037
54195;2007;04;05;;0.033194;0.000064;0.483144;0.000063;;-0.0714163;0.0000050;0.0013920;0.0000376;;;;;;0.000250;0.000038;-0.000302;0.000038
54196;2007;04;06;;0.035736;0.000064;0.484204;0.000063;;-0.0728009;0.0000057;0.0012748;0.0000373;;;;;;0.000254;0.000038;-0.000309;0.000038
54197;2007;04;07;;0.038138;0.000064;0.485192;0.000063;;-0.0740905;0.0000061;0.0012008;0.0000371;;;;;;0.000267;0.000039;-0.000313;0.000038
54198;2007;04;08;;0.040128;0.000064;0.485971;0.000063;;-0.0753123;0.0000092;0.0012231;0.0000368;;;;;;0.000281;0.000039;-0.000316;0.000038
54199;2007;04;09;;0.041475;0.000064;0.486688;0.000063;;-0.0764655;0.0000087;0.0011952;0.0000366;;;;;;0.000295;0.000039;-0.000320;0.000039
54200;2007;04;10;;0.042573;0.000064;0.487341;0.000063;;-0.0776229;0.0000059;0.0011984;0.0000364;;;;;;0.000309;0.000039;-0.000323;0.000039
54201;2007;04;11;;0.044022;0.000064;0.487755;0.000063;;-0.0788883;0.0000030;0.0012912;0.0000361;;;;;;0.000322;0.000039;-0.000327;0.000040
54202;2007;04;12;;0.045503;0.000064;0.488426;0.000063;;-0.0802463;0.0000039;0.0014612;0.0000359;;;;;;0.000479;0.000040;-0.000307;0.000040
54203;2007;04;13;;0.046946;0.000064;0.488832;0.000063;;-0.0818513;0.0000058;0.0017200;0.0000358;;;;;;0.000286;0.000040;-0.000218;0.000040
54204;2007;04;14;;0.048715;0.000064;0.489214;0.000063;;-0.0837833;0.0000087;0.0020342;0.0000357;;;;;;0.000226;0.000040;-0.000199;0.000040
54205;2007;04;15;;0.050399;0.000064;0.489650;0.000063;;-0.0859190;0.0000091;0.0022145;0.0000356;;;;;;0.000259;0.000040;-0.000213;0.000040
54206;2007;04;16;;0.052275;0.000064;0.490088;0.000063;;-0.0882186;0.0000100;0.0023325;0.0000355;;;;;;0.000292;0.000040;-0.000227;0.000040
54207;2007;04;17;;0.054315;0.000064;0.490414;0.000063;;-0.0904692;0.0000102;0.0021695;0.0000354;;;;;;0.000325;0.000040;-0.000241;0.000040
54208;2007;04;18;;0.056345;0.000064;0.490379;0.000063;;-0.0924425;0.0000046;0.0018521;0.0000353;;;;;;0.000175;0.000040;-0.000303;0.000040
54209;2007;04;19;;0.058178;0.000064;0.490300;0.000063;;-0.0940604;0.0000040;0.0014395;0.0000352;;;;;;0.000183;0.000040;-0.000307;0.000040
54210;2007;04;20;;0.059788;0.000064;0.490368;0.000063;;-0.0953107;0.0000047;0.0010358;0.0000351;;;;;;0.000236;0.000040;-0.000294;0.000040
54211;2007;04;21;;0.061253;0.000064;0.490373;0.000063;;-0.0962896;0.0000068;0.0008414;0.0000350;;;;;;0.000250;0.000039;-0.000282;0.000040
54212;2007;04;22;;0.062594;0.000064;0.490344;0.000063;;-0.0970979;0.0000116;0.0007923;0.0000349;;;;;;0.000249;0.000040;-0.000269;0.000040
54213;2007;04;23;;0.063772;0.000064;0.490401;0.000063;;-0.0978969;0.0000100;0.0008535;0.0000348;;;;;;0.000249;0.000040;-0.000256;0.000040
54214;2007;04;24;;0.065241;0.000064;0.490413;0.000063;;-0.0988008;0.0000044;0.0009490;0.0000348;;;;;;0.000248;0.000040;-0.000243;0.000040
54215;2007;04;25;;0.066836;0.000064;0.490393;0.000063;;-0.0998248;0.0000037;0.0010819;0.0000347;;;;;;0.000238;0.000040;-0.000286;0.000040
54216;2007;04;26;;0.068883;0.000064;0.490529;0.000063;;-0.1009998;0.0000041;0.0012619;0.0000347;;;;;;0.000225;0.000040;-0.000344;0.000041
54217;2007;04;27;;0.071019;0.000064;0.490963;0.000063;;-0.1023279;0.0000050;0.0014169;0.0000347;;;;;;0.000273;0.000040;-0.000326;0.000041
54218;2007;04;28;;0.073101;0.000064;0.491215;0.000063;;-0.1038000;0.0000094;0.0014682;0.0000348;;;;;;0.000289;0.000040;-0.000306;0.000041
54219;2007;04;29;;0.075211;0.000064;0.491217;0.000062;;-0.1052855;0.0000106;0.0014896;0.0000348;;;;;;0.000284;0.000041;-0.000294;0.000042
54220;2007;04;30;;0.077192;0.000064;0.491135;0.000062;;-0.1067365;0.0000106;0.0014573;0.0000348;;;;;;0.000280;0.000041;-0.000281;0.000042
54221;2007;05;01;;0.079115;0.000064;0.491066;0.000062;;-0.1081044;0.0000120;0.0013428;0.0000348;;;;;;0.000276;0.000041;-0.000269;0.000042
54222;2007;05;02;;0.080842;0.000064;0.490943;0.000062;;-0.1093330;0.0000171;0.0011654;0.0000349;;;;;;0.000272;0.000041;-0.000256;0.000043
54223;2007;05;03;;0.082712;0.000064;0.490528;0.000062;;-0.1103971;0.0000221;0.0010181;0.0000349;;;;;;0.000268;0.000042;-0.000244;0.000043
54224;2007;05;04;;0.085073;0.000064;0.489882;0.000062;;-0.1113401;0.0000095;0.0009096;0.0000349;;;;;;0.000352;0.000042;-0.000392;0.000043
54225;2007;05;05;;0.087402;0.000064;0.489221;0.000062;;-0.1121784;0.0000082;0.0007682;0.0000350;;;;;;0.000365;0.000042;-0.000430;0.000043
54226;2007;05;06;;0.089597;0.000064;0.488246;0.000062;;-0.1129025;0.0000111;0.0006615;0.0000350;;;;;;0.000342;0.000042;-0.000412;0.000043
54227;2007;05;07;;0.091628;0.000064;0.487270;0.000062;;-0.1135341;0.0000092;0.0006311;0.0000350;;;;;;0.000319;0.000042;-0.000394;0.000043
54228;2007;05;08;;0.093637;0.000064;0.486485;0.000062;;-0.1142264;0.0000053;0.0007799;0.0000350;;;;;;0.000297;0.000042;-0.000376;0.000043
54229;2007;05;09;;0.095424;0.000064;0.485848;0.000062;;-0.1151525;0.0000096;0.0010230;0.0000349;;;;;;0.000280;0.000042;-0.000339;0.000043
54230;2007;05;10;;0.097391;0.000064;0.484943;0.000063;;-0.1163533;0.0000135;0.0013347;0.0000349;;;;;;0.000265;0.000042;-0.000297;0.000043
54231;2007;05;11;;0.099612;0.000064;0.484401;0.000063;;-0.1178260;0.0000074;0.0016406;0.0000349;;;;;;0.000250;0.000042;-0.000255;0.000043
54232;2007;05;12;;0.101449;0.000064;0.483891;0.000063;;-0.1196972;0.0000120;0.0019929;0.0000348;;;;;;0.000225;0.000042;-0.000257;0.000043
54233;2007;05;13;;0.103857;0.000064;0.483201;0.000063;;-0.1218424;0.0000112;0.0022356;0.0000348;;;;;;0.000198;0.000042;-0.000275;0.000043
54234;2007;05;14;;0.106478;0.000064;0.482464;0.000063;;-0.1240416;0.0000081;0.0021997;0.0000347;;;;;;0.000170;0.000042;-0.000293;0.000043
54235;2007;05;15;;0.109477;0.000064;0.481651;0.000063;;-0.1261050;0.0000061;0.0019641;0.0000346;;;;;;0.000142;0.000042;-0.000311;0.000043
54236;2007;05;16;;0.112320;0.000065;0.480858;0.000064;;-0.1278719;0.0000041;0.0015787;0.0000345;;;;;;0.000214;0.000042;-0.000428;0.000043
54237;2007;05;17;;0.114893;0.000065;0.479933;0.000064;;-0.1292652;0.0000046;0.0012267;0.0000344;;;;;;0.000147;0.000042;-0.000473;0.000043
54238;2007;05;18;;0.117165;0.000065;0.479057;0.000064;;-0.1303398;0.0000058;0.0009452;0.0000342;;;;;;0.000032;0.000043;-0.000490;0.000044
54239;2007;05;19;;0.119146;0.000065;0.477973;0.000064;;-0.1312253;0.0000147;0.0008777;0.0000341;;;;;;0.000028;0.000043;-0.000471;0.000044
54240;2007;05;20;;0.120903;0.000065;0.476875;0.000064;;-0.1321251;0.0000158;0.0008903;0.0000340;;;;;;0.000066;0.000043;-0.000439;0.000044
54241;2007;05;21;;0.122415;0.000065;0.475475;0.000064;;-0.1329974;0.0000106;0.0008889;0.0000339;;;;;;0.000105;0.000043;-0.000407;0.000044
54242;2007;05;22;;0.124314;0.000065;0.473942;0.000064;;-0.1339315;0.0000048;0.0009319;0.0000338;;;;;;0.000143;0.000043;-0.000376;0.000044
54243;2007;05;23;;0.126707;0.000065;0.473067;0.000064;;-0.1349489;0.0000070;0.0010441;0.0000337;;;;;;0.000389;0.000043;-0.000302;0.000044
54244;2007;05;24;;0.129005;0.000065;0.472708;0.000064;;-0.1360808;0.0000096;0.0012072;0.0000337;;;;;;0.000364;0.000043;-0.000219;0.000044
54245;2007;05;25;;0.131415;0.000065;0.471893;0.000064;;-0.1373430;0.0000062;0.0013254;0.0000338;;;;;;0.000243;0.000043;-0.000136;0.000044
54246;2007;05;26;;0.133763;0.000065;0.471020;0.000064;;-0.1386618;0.0000090;0.0012877;0.0000340;;;;;;0.000263;0.000043;-0.000207;0.000044
54247;2007;05;27;;0.135546;0.000065;0.470207;0.000064;;-0.1399097;0.0000162;0.0011814;0.0000341;;;;;;0.000335;0.000043;-0.000335;0.000043
54248;2007;05;28;;0.137170;0.000065;0.468940;0.000064;;-0.1410492;0.0000155;0.0010965;0.0000342;;;;;;0.000408;0.000044;-0.000463;0.000043
54249;2007;05;29;;0.138784;0.000065;0.467432;0.000064;;-0.1420393;0.0000103;0.0009451;0.0000343;;;;;;0.000480;0.000044;-0.000591;0.000043
54250;2007;05;30;;0.140714;0.000065;0.465690;0.000064;;-0.1428378;0.0000051;0.0007497;0.0000344;;;;;;0.000220;0.000044;-0.000397;0.000042
54251;2007;05;31;;0.143439;0.000065;0.463777;0.000064;;-0.1434733;0.0000048;0.0005888;0.0000345;;;;;;0.000188;0.000044;-0.000332;0.000042
54252;2007;06;01;;0.146350;0.000065;0.462137;0.000064;;-0.1439372;0.0000058;0.0003365;0.0000346;;;;;;0.000235;0.000044;-0.000320;0.000042
54253;2007;06;02;;0.149224;0.000065;0.460433;0.000064;;-0.1442499;0.0000126;0.0002055;0.0000347;;;;;;0.000225;0.000044;-0.000332;0.000042
54254;2007;06;03;;0.151605;0.000065;0.458950;0.000064;;-0.1444176;0.0000116;0.0001580;0.0000348;;;;;;0.000195;0.000044;-0.000352;0.000042
54255;2007;06;04;;0.153875;0.000065;0.457259;0.000064;;-0.1446164;0.0000070;0.0002347;0.0000349;;;;;;0.000165;0.000044;-0.000372;0.000041
54256;2007;06;05;;0.156432;0.000065;0.455884;0.000064;;-0.1449515;0.0000030;0.0004372;0.0000350;;;;;;0.000135;0.000044;-0.000393;0.000041
54257;2007;06;06;;0.158828;0.000065;0.454678;0.000064;;-0.1455135;0.0000090;0.0006548;0.0000351;;;;;;0.000141;0.000044;-0.000367;0.000042
54258;2007;06;07;;0.160598;0.000065;0.453129;0.000063;;-0.1462986;0.0000150;0.0008501;0.0000352;;;;;;0.000156;0.000044;-0.000329;0.000042
54259;2007;06;08;;0.162407;0.000065;0.451447;0.000063;;-0.1472425;0.0000111;0.0009977;0.0000353;;;;;;0.000172;0.000044;-0.000291;0.000043
54260;2007;06;09;;0.164423;0.000065;0.449953;0.000063;;-0.1483605;0.0000118;0.0011090;0.0000353;;;;;;0.000155;0.000044;-0.000300;0.000043
54261;2007;06;10;;0.166772;0.000064;0.448637;0.000063;;-0.1494979;0.0000101;0.0011512;0.0000354;;;;;;0.000126;0.000044;-0.000327;0.000044
54262;2007;06;11;;0.169210;0.000064;0.447221;0.000063;;-0.1505814;0.0000069;0.0010612;0.0000354;;;;;;0.000097;0.000044;-0.000355;0.000044
54263;2007;06;12;;0.171378;0.000064;0.445462;0.000063;;-0.1514651;0.0000038;0.0007976;0.0000354;;;;;;0.000068;0.000044;-0.000382;0.000044
54264;2007;06;13;;0.173381;0.000064;0.443208;0.000063;;-0.1520649;0.0000101;0.0004536;0.0000355;;;;;;0.000256;0.000044;-0.000424;0.000044
