MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
54997;2009;06;15;;0.082225;0.000072;0.541868;0.000063;;0.2421289;0.0000156;0.0009488;0.0000163;;;;;;0.000247;0.000040;-0.000041;0.000035
54998;2009;06;16;;0.085615;0.000072;0.541835;0.000063;;0.2411449;0.0000113;0.0010353;0.0000163;;;;;;0.000251;0.000040;-0.000049;0.000036
54999;2009;06;17;;0.088589;0.000072;0.541738;0.000063;;0.2401099;0.0000087;0.0010271;0.0000163;;;;;;0.000203;0.000040;-0.000015;0.000036
55000;2009;06;18;;0.091163;0.000072;0.541160;0.000063;;0.2391441;0.0000065;0.0008861;0.0000163;;;;;;0.000141;0.000040;0.000029;0.000036
55001;2009;06;19;;0.094032;0.000072;0.540640;0.000063;;0.2383439;0.0000043;0.0007175;0.0000163;;;;;;0.000078;0.000040;0.000073;0.000036
55002;2009;06;20;;0.097209;0.000072;0.540459;0.000063;;0.2377284;0.0000115;0.0005254;0.0000163;;;;;;0.000087;0.000040;0.000064;0.000036
55003;2009;06;21;;0.100322;0.000072;0.540346;0.000063;;0.2373304;0.0000158;0.0003289;0.0000163;;;;;;0.000122;0.000040;0.000035;0.000037
55004;2009;06;22;;0.103094;0.000072;0.539800;0.000063;;0.2371297;0.0000120;0.0001705;0.0000163;;;;;;0.000157;0.000040;0.000006;0.000037
55005;2009;06;23;;0.105938;0.000072;0.539081;0.000063;;0.2369989;0.0000057;0.0001181;0.0000163;;;;;;0.000192;0.000040;-0.000023;0.000037
55006;2009;06;24;;0.109188;0.000072;0.538398;0.000063;;0.2368314;0.0000145;0.0002202;0.0000163;;;;;;0.000190;0.000041;-0.000056;0.000037
55007;2009;06;25;;0.112476;0.000072;0.537946;0.000063;;0.2365320;0.0000133;0.0003939;0.0000163;;;;;;0.000234;0.000041;-0.000037;0.000037
55008;2009;06;26;;0.115400;0.000072;0.537547;0.000063;;0.2360367;0.0000080;0.0005645;0.0000163;;;;;;0.000294;0.000041;-0.000003;0.000038
55009;2009;06;27;;0.118050;0.000071;0.537266;0.000063;;0.2353492;0.0000138;0.0007064;0.0000163;;;;;;0.000282;0.000041;-0.000015;0.000038
55010;2009;06;28;;0.120813;0.000071;0.536685;0.000063;;0.2346059;0.0000201;0.0007424;0.0000163;;;;;;0.000242;0.000041;-0.000045;0.000038
55011;2009;06;29;;0.123634;0.000071;0.535923;0.000063;;0.2339186;0.0000149;0.0006174;0.0000163;;;;;;0.000203;0.000042;-0.000074;0.000038
55012;2009;06;30;;0.126771;0.000071;0.534727;0.000063;;0.2333902;0.0000051;0.0004073;0.0000163;;;;;;0.000163;0.000042;-0.000103;0.000038
55013;2009;07;01;;0.130350;0.000071;0.533629;0.000063;;0.2330926;0.0000040;0.0001549;0.0000163;;;;;;0.000205;0.000042;-0.000031;0.000039
55014;2009;07;02;;0.134265;0.000071;0.532541;0.000063;;0.2330292;0.0000051;-0.0000530;0.0000163;;;;;;0.000268;0.000043;0.000067;0.000039
55015;2009;07;03;;0.138448;0.000071;0.531559;0.000063;;0.2331450;0.0000086;-0.0002126;0.0000163;;;;;;0.000255;0.000043;0.000067;0.000040
55016;2009;07;04;;0.142514;0.000071;0.531010;0.000063;;0.2334145;0.0000129;-0.0003274;0.0000163;;;;;;0.000214;0.000044;0.000031;0.000041
55017;2009;07;05;;0.146031;0.000071;0.530369;0.000063;;0.2337901;0.0000128;-0.0004333;0.0000163;;;;;;0.000174;0.000044;-0.000004;0.000041
55018;2009;07;06;;0.149156;0.000071;0.529582;0.000063;;0.2342189;0.0000093;-0.0004417;0.0000163;;;;;;0.000133;0.000045;-0.000040;0.000042
55019;2009;07;07;;0.152133;0.000072;0.528726;0.000063;;0.2346263;0.0000053;-0.0003865;0.0000164;;;;;;0.000092;0.000045;-0.000076;0.000043
55020;2009;07;08;;0.154831;0.000072;0.527633;0.000063;;0.2349503;0.0000051;-0.0002706;0.0000164;;;;;;0.000142;0.000046;-0.000022;0.000043
55021;2009;07;09;;0.157212;0.000072;0.526706;0.000063;;0.2351440;0.0000058;-0.0001287;0.0000164;;;;;;0.000216;0.000046;0.000055;0.000044
55022;2009;07;10;;0.159832;0.000072;0.525691;0.000063;;0.2351992;0.0000061;-0.0000101;0.0000165;;;;;;0.000138;0.000047;-0.000119;0.000044
55023;2009;07;11;;0.162750;0.000072;0.524901;0.000064;;0.2351159;0.0000152;0.0001369;0.0000165;;;;;;0.000115;0.000047;-0.000143;0.000045
55024;2009;07;12;;0.165839;0.000072;0.524146;0.000064;;0.2348761;0.0000147;0.0003007;0.0000165;;;;;;0.000131;0.000047;-0.000082;0.000045
55025;2009;07;13;;0.168986;0.000072;0.523402;0.000064;;0.2345838;0.0000095;0.0003149;0.0000165;;;;;;0.000146;0.000047;-0.000021;0.000045
55026;2009;07;14;;0.171922;0.000072;0.522299;0.000064;;0.2342849;0.0000053;0.0003025;0.0000166;;;;;;0.000162;0.000048;0.000040;0.000045
55027;2009;07;15;;0.175535;0.000072;0.521192;0.000064;;0.2339957;0.0000051;0.0002678;0.0000166;;;;;;0.000168;0.000048;0.000010;0.000045
55028;2009;07;16;;0.179211;0.000072;0.520062;0.000064;;0.2337961;0.0000058;0.0000948;0.0000166;;;;;;0.000172;0.000048;-0.000043;0.000045
55029;2009;07;17;;0.182725;0.000072;0.518871;0.000064;;0.2337415;0.0000066;-0.0000092;0.0000166;;;;;;0.000176;0.000048;-0.000097;0.000045
55030;2009;07;18;;0.185930;0.000072;0.518315;0.000064;;0.2337926;0.0000109;-0.0001148;0.0000166;;;;;;0.000180;0.000049;-0.000100;0.000045
55031;2009;07;19;;0.188836;0.000072;0.517323;0.000064;;0.2339470;0.0000196;-0.0001626;0.0000166;;;;;;0.000183;0.000049;-0.000083;0.000045
55032;2009;07;20;;0.191894;0.000073;0.515938;0.000064;;0.2341207;0.0000449;-0.0001089;0.0000167;;;;;;0.000186;0.000049;-0.000067;0.000045
55033;2009;07;21;;0.194967;0.000073;0.514816;0.000064;;0.2341910;0.0000778;-0.0000092;0.0000167;;;;;;0.000189;0.000049;-0.000050;0.000044
55034;2009;07;22;;0.197942;0.000073;0.513584;0.000064;;0.2341102;0.0000177;0.0001532;0.0000167;;;;;;0.000298;0.000049;-0.000045;0.000044
55035;2009;07;23;;0.200699;0.000073;0.512213;0.000064;;0.2338207;0.0000054;0.0003754;0.0000168;;;;;;0.000313;0.000048;-0.000073;0.000043
55036;2009;07;24;;0.203111;0.000073;0.510605;0.000064;;0.2332871;0.0000055;0.0005924;0.0000168;;;;;;0.000283;0.000048;-0.000040;0.000043
55037;2009;07;25;;0.205401;0.000073;0.508760;0.000064;;0.2325548;0.0000092;0.0007545;0.0000167;;;;;;0.000276;0.000048;-0.000056;0.000042
55038;2009;07;26;;0.207804;0.000073;0.506869;0.000064;;0.2317889;0.0000141;0.0007288;0.0000167;;;;;;0.000280;0.000048;-0.000097;0.000042
55039;2009;07;27;;0.210596;0.000073;0.504791;0.000064;;0.2310801;0.0000133;0.0006372;0.0000168;;;;;;0.000284;0.000047;-0.000139;0.000042
55040;2009;07;28;;0.213304;0.000073;0.502761;0.000064;;0.2305487;0.0000096;0.0004691;0.0000168;;;;;;0.000288;0.000047;-0.000180;0.000041
55041;2009;07;29;;0.215607;0.000073;0.500224;0.000064;;0.2302534;0.0000071;0.0002152;0.0000168;;;;;;0.000247;0.000047;-0.000181;0.000041
55042;2009;07;30;;0.217599;0.000073;0.497833;0.000064;;0.2301803;0.0000049;-0.0000284;0.0000168;;;;;;0.000195;0.000047;-0.000170;0.000040
55043;2009;07;31;;0.219511;0.000073;0.495528;0.000064;;0.2303164;0.0000058;-0.0001991;0.0000168;;;;;;0.000230;0.000047;-0.000030;0.000040
55044;2009;08;01;;0.221772;0.000073;0.492945;0.000064;;0.2305639;0.0000146;-0.0003059;0.0000167;;;;;;0.000270;0.000047;-0.000009;0.000040
55045;2009;08;02;;0.223951;0.000073;0.490333;0.000064;;0.2309289;0.0000184;-0.0003315;0.0000167;;;;;;0.000301;0.000047;-0.000048;0.000040
55046;2009;08;03;;0.225934;0.000073;0.487611;0.000064;;0.2312319;0.0000173;-0.0002410;0.0000167;;;;;;0.000331;0.000047;-0.000088;0.000041
55047;2009;08;04;;0.227921;0.000073;0.485014;0.000064;;0.2314042;0.0000156;-0.0001207;0.0000168;;;;;;0.000362;0.000047;-0.000127;0.000041
55048;2009;08;05;;0.229989;0.000073;0.482357;0.000064;;0.2314710;0.0000195;0.0000111;0.0000168;;;;;;0.000340;0.000047;-0.000125;0.000041
55049;2009;08;06;;0.231987;0.000073;0.479942;0.000064;;0.2313662;0.0000211;0.0001931;0.0000168;;;;;;0.000305;0.000047;-0.000111;0.000040
55050;2009;08;07;;0.234179;0.000073;0.477546;0.000064;;0.2310590;0.0000080;0.0003799;0.0000167;;;;;;0.000269;0.000047;-0.000097;0.000040
55051;2009;08;08;;0.236330;0.000073;0.475321;0.000064;;0.2306060;0.0000098;0.0005322;0.0000167;;;;;;0.000281;0.000047;-0.000059;0.000040
55052;2009;08;09;;0.238379;0.000073;0.473157;0.000064;;0.2300057;0.0000147;0.0006254;0.0000167;;;;;;0.000310;0.000047;-0.000011;0.000041
55053;2009;08;10;;0.240417;0.000073;0.470745;0.000064;;0.2293411;0.0000139;0.0006508;0.0000168;;;;;;0.000338;0.000047;0.000037;0.000041
55054;2009;08;11;;0.242375;0.000073;0.468255;0.000064;;0.2287046;0.0000110;0.0006089;0.0000168;;;;;;0.000367;0.000048;0.000085;0.000041
55055;2009;08;12;;0.244498;0.000073;0.465657;0.000064;;0.2281772;0.0000088;0.0004779;0.0000169;;;;;;0.000255;0.000048;0.000031;0.000042
55056;2009;08;13;;0.246681;0.000073;0.463301;0.000064;;0.2278050;0.0000069;0.0002667;0.0000169;;;;;;0.000105;0.000048;-0.000050;0.000042
55057;2009;08;14;;0.248550;0.000073;0.461304;0.000064;;0.2276092;0.0000050;0.0001029;0.0000169;;;;;;-0.000045;0.000048;-0.000131;0.000042
55058;2009;08;15;;0.249930;0.000073;0.459166;0.000064;;0.2275898;0.0000142;-0.0000429;0.0000169;;;;;;-0.000003;0.000048;-0.000142;0.000042
55059;2009;08;16;;0.251524;0.000073;0.456832;0.000064;;0.2276471;0.0000148;-0.0000996;0.0000169;;;;;;0.000110;0.000048;-0.000126;0.000042
55060;2009;08;17;;0.252871;0.000073;0.454374;0.000065;;0.2277038;0.0000099;-0.0000030;0.0000170;;;;;;0.000224;0.000048;-0.000110;0.000042
55061;2009;08;18;;0.253980;0.000073;0.451996;0.000065;;0.2276204;0.0000055;0.0002358;0.0000170;;;;;;0.000337;0.000048;-0.000094;0.000042
55062;2009;08;19;;0.254936;0.000073;0.449604;0.000065;;0.2272310;0.0000096;0.0005319;0.0000170;;;;;;0.000282;0.000048;-0.000099;0.000042
55063;2009;08;20;;0.256190;0.000073;0.447091;0.000065;;0.2265509;0.0000135;0.0007584;0.0000170;;;;;;0.000184;0.000049;-0.000109;0.000043
55064;2009;08;21;;0.257962;0.000073;0.444729;0.000065;;0.2256787;0.0000086;0.0009482;0.0000170;;;;;;0.000085;0.000049;-0.000119;0.000043
55065;2009;08;22;;0.259765;0.000073;0.442483;0.000065;;0.2246937;0.0002352;0.0010098;0.0000170;;;;;;0.000088;0.000049;-0.000113;0.000043
55066;2009;08;23;;0.260874;0.000073;0.440347;0.000065;;0.2237316;0.0001277;0.0008710;0.0000170;;;;;;0.000127;0.000049;-0.000101;0.000043
55067;2009;08;24;;0.261909;0.000073;0.438033;0.000065;;0.2229126;0.0000153;0.0006870;0.0000171;;;;;;0.000167;0.000049;-0.000088;0.000044
55068;2009;08;25;;0.263037;0.000073;0.435819;0.000065;;0.2223147;0.0000095;0.0004741;0.0000171;;;;;;0.000206;0.000049;-0.000076;0.000044
55069;2009;08;26;;0.264223;0.000073;0.433536;0.000065;;0.2219418;0.0000121;0.0002838;0.0000171;;;;;;0.000210;0.000049;-0.000072;0.000044
55070;2009;08;27;;0.265349;0.000073;0.431150;0.000065;;0.2217324;0.0000168;0.0001282;0.0000171;;;;;;0.000236;0.000049;-0.000144;0.000044
55071;2009;08;28;;0.266402;0.000073;0.428723;0.000065;;0.2216388;0.0000216;0.0000406;0.0000171;;;;;;0.000272;0.000049;-0.000238;0.000043
55072;2009;08;29;;0.267565;0.000073;0.426184;0.000065;;0.2215504;0.0000455;0.0000516;0.0000171;;;;;;0.000301;0.000048;-0.000235;0.000043
55073;2009;08;30;;0.268856;0.000073;0.423541;0.000065;;0.2214840;0.0000311;0.0000898;0.0000171;;;;;;0.000329;0.000048;-0.000204;0.000042
55074;2009;08;31;;0.269878;0.000073;0.420804;0.000065;;0.2213859;0.0000136;0.0001719;0.0000172;;;;;;0.000356;0.000048;-0.000174;0.000042
55075;2009;09;01;;0.270475;0.000073;0.417989;0.000065;;0.2211660;0.0000054;0.0002784;0.0000172;;;;;;0.000383;0.000047;-0.000143;0.000041
55076;2009;09;02;;0.270872;0.000073;0.414848;0.000065;;0.2207647;0.0000181;0.0004660;0.0000172;;;;;;0.000348;0.000047;-0.000146;0.000041
55077;2009;09;03;;0.271334;0.000073;0.411674;0.000065;;0.2201914;0.0000288;0.0006405;0.0000173;;;;;;0.000297;0.000047;-0.000156;0.000041
55078;2009;09;04;;0.272133;0.000073;0.408799;0.000065;;0.2194929;0.0000113;0.0008239;0.0000173;;;;;;0.000256;0.000047;-0.000278;0.000042
55079;2009;09;05;;0.272764;0.000073;0.406234;0.000065;;0.2186152;0.0000088;0.0009223;0.0000173;;;;;;0.000240;0.000047;-0.000267;0.000042
55080;2009;09;06;;0.272826;0.000073;0.403560;0.000065;;0.2176577;0.0000118;0.0009868;0.0000173;;;;;;0.000232;0.000047;-0.000194;0.000042
55081;2009;09;07;;0.272475;0.000073;0.400585;0.000065;;0.2167136;0.0000266;0.0009171;0.0000173;;;;;;0.000224;0.000047;-0.000121;0.000042
55082;2009;09;08;;0.272308;0.000073;0.397412;0.000065;;0.2158545;0.0000474;0.0007986;0.0000174;;;;;;0.000216;0.000047;-0.000047;0.000042
55083;2009;09;09;;0.272131;0.000074;0.394458;0.000065;;0.2151637;0.0000123;0.0006181;0.0000174;;;;;;0.000250;0.000047;-0.000165;0.000042
55084;2009;09;10;;0.271847;0.000074;0.391728;0.000065;;0.2146537;0.0000088;0.0004451;0.0000174;;;;;;0.000227;0.000047;-0.000229;0.000042
55085;2009;09;11;;0.271466;0.000074;0.388953;0.000065;;0.2143016;0.0000135;0.0003003;0.0000174;;;;;;0.000190;0.000047;-0.000279;0.000042
55086;2009;09;12;;0.271548;0.000074;0.385881;0.000065;;0.2140206;0.0000142;0.0002664;0.0000174;;;;;;0.000187;0.000046;-0.000271;0.000042
55087;2009;09;13;;0.271905;0.000074;0.382726;0.000065;;0.2137304;0.0000142;0.0003538;0.0000174;;;;;;0.000195;0.000046;-0.000241;0.000041
55088;2009;09;14;;0.272442;0.000074;0.379702;0.000065;;0.2133208;0.0000111;0.0005262;0.0000175;;;;;;0.000204;0.000046;-0.000212;0.000041
55089;2009;09;15;;0.273143;0.000074;0.376507;0.000065;;0.2126896;0.0000063;0.0007394;0.0000175;;;;;;0.000213;0.000045;-0.000182;0.000040
55090;2009;09;16;;0.274180;0.000074;0.373617;0.000065;;0.2117962;0.0000054;0.0009805;0.0000176;;;;;;0.000182;0.000045;-0.000160;0.000040
55091;2009;09;17;;0.275213;0.000074;0.370978;0.000065;;0.2106477;0.0000055;0.0012597;0.0000176;;;;;;0.000140;0.000045;-0.000141;0.000040
55092;2009;09;18;;0.275672;0.000074;0.368374;0.000065;;0.2093299;0.0000056;0.0013552;0.0000176;;;;;;0.000099;0.000045;-0.000121;0.000040
55093;2009;09;19;;0.275583;0.000074;0.365770;0.000065;;0.2079893;0.0000148;0.0013200;0.0000175;;;;;;0.000110;0.000044;-0.000138;0.000040
55094;2009;09;20;;0.274911;0.000074;0.363251;0.000065;;0.2067093;0.0000139;0.0011897;0.0000176;;;;;;0.000141;0.000044;-0.000168;0.000039
55095;2009;09;21;;0.274070;0.000074;0.360496;0.000065;;0.2056406;0.0000109;0.0009417;0.0000176;;;;;;0.000172;0.000044;-0.000198;0.000039
55096;2009;09;22;;0.273396;0.000074;0.357589;0.000065;;0.2048393;0.0000101;0.0006540;0.0000176;;;;;;0.000203;0.000043;-0.000228;0.000039
55097;2009;09;23;;0.272765;0.000074;0.354481;0.000065;;0.2042882;0.0000122;0.0004386;0.0000176;;;;;;0.000265;0.000043;-0.000192;0.000038
55098;2009;09;24;;0.271994;0.000074;0.351315;0.000065;;0.2039145;0.0000149;0.0003469;0.0000176;;;;;;0.000335;0.000042;-0.000139;0.000037
55099;2009;09;25;;0.271193;0.000075;0.347937;0.000065;;0.2036183;0.0000066;0.0002927;0.0000176;;;;;;0.000342;0.000042;-0.000094;0.000037
55100;2009;09;26;;0.270241;0.000075;0.344976;0.000065;;0.2033413;0.0000085;0.0002782;0.0000176;;;;;;0.000310;0.000041;-0.000093;0.000036
55101;2009;09;27;;0.269102;0.000075;0.341920;0.000065;;0.2030546;0.0000110;0.0003059;0.0000176;;;;;;0.000271;0.000041;-0.000108;0.000036
55102;2009;09;28;;0.268214;0.000075;0.338911;0.000065;;0.2026594;0.0000080;0.0004514;0.0000176;;;;;;0.000232;0.000040;-0.000123;0.000035
55103;2009;09;29;;0.267526;0.000075;0.336610;0.000066;;0.2020876;0.0000035;0.0007019;0.0000176;;;;;;0.000193;0.000040;-0.000138;0.000035
55104;2009;09;30;;0.266518;0.000075;0.334095;0.000066;;0.2012021;0.0000067;0.0009680;0.0000176;;;;;;0.000190;0.000040;-0.000157;0.000035
55105;2009;10;01;;0.265645;0.000075;0.331312;0.000066;;0.2001066;0.0000100;0.0012017;0.0000176;;;;;;0.000197;0.000040;-0.000177;0.000034
55106;2009;10;02;;0.265000;0.000075;0.328337;0.000066;;0.1988982;0.0000057;0.0012658;0.0000176;;;;;;0.000204;0.000040;-0.000198;0.000034
55107;2009;10;03;;0.264673;0.000075;0.325574;0.000066;;0.1975968;0.0000075;0.0013092;0.0000176;;;;;;0.000205;0.000040;-0.000218;0.000034
55108;2009;10;04;;0.264204;0.000075;0.322932;0.000066;;0.1962547;0.0000127;0.0013194;0.0000175;;;;;;0.000204;0.000040;-0.000239;0.000034
55109;2009;10;05;;0.263705;0.000075;0.320289;0.000066;;0.1950044;0.0000129;0.0012169;0.0000176;;;;;;0.000203;0.000040;-0.000260;0.000034
55110;2009;10;06;;0.263098;0.000075;0.317818;0.000066;;0.1939110;0.0000103;0.0010044;0.0000176;;;;;;0.000203;0.000040;-0.000281;0.000035
55111;2009;10;07;;0.262362;0.000075;0.315482;0.000066;;0.1929751;0.0000248;0.0008433;0.0000176;;;;;;0.000096;0.000040;-0.000311;0.000034
55112;2009;10;08;;0.261888;0.000075;0.313337;0.000066;;0.1922182;0.0000085;0.0006962;0.0000175;;;;;;0.000053;0.000039;-0.000277;0.000034
55113;2009;10;09;;0.261986;0.000075;0.310889;0.000066;;0.1915881;0.0000039;0.0006271;0.0000175;;;;;;0.000152;0.000039;-0.000247;0.000034
55114;2009;10;10;;0.261793;0.000075;0.308471;0.000066;;0.1909778;0.0000144;0.0005931;0.0000175;;;;;;0.000201;0.000039;-0.000240;0.000034
55115;2009;10;11;;0.261131;0.000075;0.305901;0.000066;;0.1903665;0.0000152;0.0006590;0.0000174;;;;;;0.000217;0.000039;-0.000239;0.000034
55116;2009;10;12;;0.260149;0.000075;0.303593;0.000066;;0.1896743;0.0000088;0.0008150;0.0000174;;;;;;0.000233;0.000039;-0.000238;0.000034
55117;2009;10;13;;0.258870;0.000075;0.301360;0.000066;;0.1887401;0.0000055;0.0010636;0.0000174;;;;;;0.000250;0.000039;-0.000237;0.000034
55118;2009;10;14;;0.257103;0.000075;0.299122;0.000066;;0.1875448;0.0000044;0.0012821;0.0000174;;;;;;0.000266;0.000039;-0.000236;0.000034
55119;2009;10;15;;0.254889;0.000075;0.296180;0.000066;;0.1861560;0.0000042;0.0014283;0.0000174;;;;;;0.000138;0.000039;-0.000181;0.000034
55120;2009;10;16;;0.253459;0.000075;0.293014;0.000066;;0.1846794;0.0000041;0.0014826;0.0000174;;;;;;0.000074;0.000039;-0.000230;0.000034
55121;2009;10;17;;0.252719;0.000075;0.290456;0.000066;;0.1832013;0.0000108;0.0014308;0.0000173;;;;;;0.000072;0.000039;-0.000231;0.000034
55122;2009;10;18;;0.251867;0.000075;0.287899;0.000066;;0.1818821;0.0000124;0.0012200;0.0000173;;;;;;0.000082;0.000039;-0.000201;0.000034
55123;2009;10;19;;0.250970;0.000075;0.285474;0.000066;;0.1807765;0.0000106;0.0009741;0.0000173;;;;;;0.000092;0.000039;-0.000171;0.000033
55124;2009;10;20;;0.249989;0.000075;0.283378;0.000066;;0.1798915;0.0000090;0.0007902;0.0000174;;;;;;0.000102;0.000038;-0.000141;0.000033
55125;2009;10;21;;0.249087;0.000075;0.281484;0.000066;;0.1791856;0.0000047;0.0006477;0.0000174;;;;;;-0.000089;0.000038;-0.000041;0.000033
55126;2009;10;22;;0.247993;0.000075;0.279272;0.000066;;0.1785861;0.0000044;0.0005742;0.0000174;;;;;;-0.000041;0.000038;-0.000150;0.000033
55127;2009;10;23;;0.247300;0.000075;0.276618;0.000066;;0.1780321;0.0000055;0.0005665;0.0000174;;;;;;0.000094;0.000038;-0.000327;0.000034
55128;2009;10;24;;0.246085;0.000075;0.273872;0.000066;;0.1774891;0.0000126;0.0005419;0.0000174;;;;;;0.000128;0.000038;-0.000352;0.000034
55129;2009;10;25;;0.244765;0.000075;0.270977;0.000066;;0.1769336;0.0000157;0.0006380;0.0000174;;;;;;0.000123;0.000038;-0.000320;0.000034
55130;2009;10;26;;0.243942;0.000075;0.268748;0.000066;;0.1762209;0.0000111;0.0007942;0.0000174;;;;;;0.000119;0.000038;-0.000287;0.000034
55131;2009;10;27;;0.243015;0.000075;0.266564;0.000066;;0.1753286;0.0000041;0.0009862;0.0000174;;;;;;0.000115;0.000038;-0.000255;0.000034
55132;2009;10;28;;0.241834;0.000075;0.264237;0.000066;;0.1742942;0.0000034;0.0011296;0.0000174;;;;;;0.000095;0.000038;-0.000222;0.000035
55133;2009;10;29;;0.240739;0.000075;0.262142;0.000066;;0.1731269;0.0000043;0.0012229;0.0000174;;;;;;0.000072;0.000039;-0.000188;0.000035
55134;2009;10;30;;0.239462;0.000075;0.259751;0.000066;;0.1718631;0.0000052;0.0012517;0.0000174;;;;;;0.000048;0.000039;-0.000155;0.000036
55135;2009;10;31;;0.237669;0.000075;0.257566;0.000066;;0.1705643;0.0000083;0.0012959;0.0000174;;;;;;0.000049;0.000039;-0.000180;0.000036
55136;2009;11;01;;0.235587;0.000075;0.255610;0.000066;;0.1693127;0.0000110;0.0011754;0.0000174;;;;;;0.000059;0.000038;-0.000228;0.000036
55137;2009;11;02;;0.234448;0.000075;0.253323;0.000066;;0.1681793;0.0000094;0.0010367;0.0000174;;;;;;0.000069;0.000038;-0.000275;0.000036
55138;2009;11;03;;0.234348;0.000075;0.251564;0.000066;;0.1672139;0.0000059;0.0009306;0.0000174;;;;;;0.000079;0.000038;-0.000322;0.000036
55139;2009;11;04;;0.234012;0.000075;0.250071;0.000066;;0.1663777;0.0000119;0.0007467;0.0000175;;;;;;0.000102;0.000038;-0.000327;0.000036
55140;2009;11;05;;0.233401;0.000075;0.248273;0.000066;;0.1656772;0.0000165;0.0006736;0.0000175;;;;;;0.000129;0.000038;-0.000322;0.000036
55141;2009;11;06;;0.232055;0.000075;0.246261;0.000066;;0.1650268;0.0000061;0.0006787;0.0000174;;;;;;0.000155;0.000038;-0.000316;0.000036
55142;2009;11;07;;0.229766;0.000075;0.243720;0.000066;;0.1643651;0.0000071;0.0007333;0.0000174;;;;;;0.000149;0.000038;-0.000308;0.000036
55143;2009;11;08;;0.227145;0.000075;0.241047;0.000066;;0.1636032;0.0000076;0.0008348;0.0000174;;;;;;0.000130;0.000037;-0.000298;0.000037
55144;2009;11;09;;0.224930;0.000075;0.238583;0.000066;;0.1627271;0.0000074;0.0009765;0.0000174;;;;;;0.000112;0.000037;-0.000289;0.000037
55145;2009;11;10;;0.222863;0.000075;0.236357;0.000066;;0.1616830;0.0000082;0.0011352;0.0000174;;;;;;0.000093;0.000037;-0.000279;0.000037
55146;2009;11;11;;0.220624;0.000075;0.234314;0.000066;;0.1604715;0.0000548;0.0012776;0.0000174;;;;;;0.000069;0.000037;-0.000217;0.000037
55147;2009;11;12;;0.218085;0.000075;0.232202;0.000066;;0.1591639;0.0000522;0.0013457;0.0000174;;;;;;0.000071;0.000037;-0.000131;0.000036
55148;2009;11;13;;0.215687;0.000075;0.230182;0.000066;;0.1578255;0.0000163;0.0012951;0.0000174;;;;;;0.000108;0.000036;-0.000059;0.000035
55149;2009;11;14;;0.212923;0.000075;0.228293;0.000066;;0.1566477;0.0000066;0.0010773;0.0000174;;;;;;0.000129;0.000035;-0.000069;0.000035
55150;2009;11;15;;0.209674;0.000075;0.226602;0.000066;;0.1556979;0.0000078;0.0008519;0.0000173;;;;;;0.000141;0.000035;-0.000106;0.000034
55151;2009;11;16;;0.206205;0.000075;0.225091;0.000066;;0.1549559;0.0000060;0.0006477;0.0000174;;;;;;0.000153;0.000034;-0.000144;0.000033
55152;2009;11;17;;0.203146;0.000075;0.223697;0.000066;;0.1543998;0.0000031;0.0005167;0.0000174;;;;;;0.000166;0.000034;-0.000182;0.000032
55153;2009;11;18;;0.200502;0.000075;0.222322;0.000066;;0.1539496;0.0000037;0.0004391;0.0000173;;;;;;0.000050;0.000033;-0.000080;0.000032
55154;2009;11;19;;0.198006;0.000075;0.220883;0.000066;;0.1535972;0.0000058;0.0003559;0.0000173;;;;;;0.000109;0.000033;-0.000071;0.000031
55155;2009;11;20;;0.195683;0.000075;0.219370;0.000066;;0.1532354;0.0000081;0.0003574;0.0000173;;;;;;0.000190;0.000033;-0.000181;0.000031
55156;2009;11;21;;0.193537;0.000075;0.218019;0.000066;;0.1527842;0.0000090;0.0005103;0.0000172;;;;;;0.000186;0.000032;-0.000234;0.000031
55157;2009;11;22;;0.191431;0.000075;0.216733;0.000066;;0.1521542;0.0000088;0.0007145;0.0000172;;;;;;0.000154;0.000032;-0.000257;0.000031
55158;2009;11;23;;0.189659;0.000075;0.215260;0.000066;;0.1513226;0.0000069;0.0009322;0.0000171;;;;;;0.000122;0.000032;-0.000280;0.000030
55159;2009;11;24;;0.187811;0.000075;0.213911;0.000066;;0.1503085;0.0000043;0.0010610;0.0000171;;;;;;0.000091;0.000032;-0.000303;0.000030
55160;2009;11;25;;0.185857;0.000075;0.212772;0.000066;;0.1491691;0.0000066;0.0011803;0.0000171;;;;;;-0.000149;0.000031;-0.000371;0.000030
55161;2009;11;26;;0.183609;0.000075;0.212388;0.000066;;0.1478948;0.0000082;0.0012752;0.0000170;;;;;;-0.000244;0.000031;-0.000360;0.000029
55162;2009;11;27;;0.180914;0.000075;0.211921;0.000066;;0.1465452;0.0000091;0.0013504;0.0000170;;;;;;-0.000264;0.000030;-0.000316;0.000029
55163;2009;11;28;;0.177998;0.000075;0.211007;0.000066;;0.1451960;0.0000099;0.0013100;0.0000169;;;;;;-0.000196;0.000030;-0.000287;0.000028
55164;2009;11;29;;0.174948;0.000075;0.210046;0.000066;;0.1439380;0.0000080;0.0011855;0.0000169;;;;;;-0.000128;0.000029;-0.000259;0.000027
