MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
52309;2002;02;04;;-0.165582;0.000095;0.401103;0.000076;;-0.1395539;0.0000035;0.0012640;0.0000333;;;;;;0.000150;0.000031;0.000031;0.000037
52310;2002;02;05;;-0.164323;0.000095;0.403730;0.000076;;-0.1407259;0.0000031;0.0010874;0.0000333;;;;;;0.000152;0.000032;0.000049;0.000038
52311;2002;02;06;;-0.163218;0.000095;0.406598;0.000076;;-0.1416917;0.0000095;0.0008959;0.0000332;;;;;;0.000250;0.000032;0.000074;0.000038
52312;2002;02;07;;-0.162222;0.000095;0.409646;0.000076;;-0.1424499;0.0000176;0.0006088;0.0000332;;;;;;0.000373;0.000033;0.000100;0.000039
52313;2002;02;08;;-0.161212;0.000095;0.412583;0.000076;;-0.1430135;0.0000076;0.0004777;0.0000332;;;;;;0.000252;0.000033;-0.000086;0.000039
52314;2002;02;09;;-0.159853;0.000094;0.415569;0.000076;;-0.1434476;0.0000033;0.0003868;0.0000333;;;;;;0.000170;0.000033;-0.000115;0.000039
52315;2002;02;10;;-0.157926;0.000094;0.418994;0.000076;;-0.1438450;0.0000032;0.0003480;0.0000333;;;;;;0.000130;0.000033;-0.000061;0.000039
52316;2002;02;11;;-0.155958;0.000094;0.422653;0.000076;;-0.1442761;0.0000031;0.0004470;0.0000333;;;;;;0.000090;0.000033;-0.000007;0.000039
52317;2002;02;12;;-0.154384;0.000094;0.425954;0.000076;;-0.1447897;0.0000030;0.0005851;0.0000332;;;;;;0.000051;0.000033;0.000046;0.000039
52318;2002;02;13;;-0.153205;0.000094;0.428984;0.000076;;-0.1454049;0.0000079;0.0006913;0.0000332;;;;;;0.000062;0.000033;-0.000018;0.000039
52319;2002;02;14;;-0.152516;0.000094;0.431930;0.000076;;-0.1461319;0.0000071;0.0007820;0.0000332;;;;;;0.000128;0.000033;-0.000087;0.000038
52320;2002;02;15;;-0.151526;0.000094;0.434716;0.000076;;-0.1469725;0.0000043;0.0008606;0.0000333;;;;;;0.000206;0.000033;-0.000148;0.000038
52321;2002;02;16;;-0.150118;0.000094;0.437262;0.000076;;-0.1479661;0.0000137;0.0009200;0.0000333;;;;;;0.000213;0.000032;-0.000172;0.000037
52322;2002;02;17;;-0.148520;0.000094;0.439961;0.000076;;-0.1490333;0.0000276;0.0010539;0.0000333;;;;;;0.000193;0.000032;-0.000183;0.000036
52323;2002;02;18;;-0.146688;0.000094;0.442534;0.000076;;-0.1501068;0.0000415;0.0010751;0.0000333;;;;;;0.000173;0.000032;-0.000193;0.000035
52324;2002;02;19;;-0.145224;0.000094;0.445458;0.000075;;-0.1511274;0.0000449;0.0010263;0.0000333;;;;;;0.000153;0.000031;-0.000203;0.000035
52325;2002;02;20;;-0.143755;0.000094;0.448150;0.000075;;-0.1520123;0.0000086;0.0009013;0.0000333;;;;;;0.000133;0.000031;-0.000214;0.000034
52326;2002;02;21;;-0.141967;0.000094;0.450975;0.000075;;-0.1528688;0.0000029;0.0008315;0.0000333;;;;;;0.000165;0.000031;-0.000232;0.000034
52327;2002;02;22;;-0.140221;0.000094;0.454163;0.000075;;-0.1536440;0.0000051;0.0007108;0.0000333;;;;;;0.000212;0.000030;-0.000253;0.000033
52328;2002;02;23;;-0.138469;0.000094;0.457354;0.000075;;-0.1543206;0.0000048;0.0006440;0.0000333;;;;;;0.000201;0.000030;-0.000253;0.000032
52329;2002;02;24;;-0.136625;0.000094;0.460936;0.000075;;-0.1549848;0.0000037;0.0006883;0.0000334;;;;;;0.000169;0.000029;-0.000246;0.000031
52330;2002;02;25;;-0.134147;0.000094;0.463939;0.000075;;-0.1557471;0.0000025;0.0008524;0.0000334;;;;;;0.000137;0.000029;-0.000239;0.000031
52331;2002;02;26;;-0.131005;0.000094;0.467077;0.000075;;-0.1567104;0.0000013;0.0010710;0.0000333;;;;;;0.000105;0.000029;-0.000232;0.000030
52332;2002;02;27;;-0.128321;0.000094;0.470409;0.000075;;-0.1579537;0.0000065;0.0013673;0.0000333;;;;;;0.000105;0.000028;-0.000195;0.000029
52333;2002;02;28;;-0.125980;0.000095;0.473663;0.000075;;-0.1594387;0.0000108;0.0015793;0.0000333;;;;;;0.000113;0.000028;-0.000150;0.000029
52334;2002;03;01;;-0.123412;0.000095;0.476748;0.000075;;-0.1610155;0.0000057;0.0016449;0.0000333;;;;;;0.000121;0.000028;-0.000105;0.000028
52335;2002;03;02;;-0.120630;0.000095;0.479911;0.000075;;-0.1626930;0.0000072;0.0016782;0.0000333;;;;;;0.000147;0.000027;-0.000111;0.000027
52336;2002;03;03;;-0.118406;0.000095;0.483124;0.000075;;-0.1642874;0.0000112;0.0015108;0.0000332;;;;;;0.000179;0.000027;-0.000135;0.000027
52337;2002;03;04;;-0.116623;0.000095;0.486109;0.000075;;-0.1656682;0.0000152;0.0012770;0.0000331;;;;;;0.000211;0.000027;-0.000159;0.000026
52338;2002;03;05;;-0.114487;0.000095;0.489179;0.000075;;-0.1667899;0.0000192;0.0009964;0.0000331;;;;;;0.000244;0.000026;-0.000183;0.000026
52339;2002;03;06;;-0.111910;0.000096;0.491939;0.000075;;-0.1676889;0.0000057;0.0008162;0.0000330;;;;;;0.000153;0.000026;-0.000165;0.000025
52340;2002;03;07;;-0.108778;0.000096;0.494567;0.000075;;-0.1684134;0.0000156;0.0006473;0.0000330;;;;;;0.000100;0.000026;-0.000127;0.000025
52341;2002;03;08;;-0.105577;0.000096;0.497244;0.000075;;-0.1690237;0.0000071;0.0005517;0.0000329;;;;;;0.000175;0.000026;-0.000155;0.000025
52342;2002;03;09;;-0.102260;0.000095;0.499847;0.000075;;-0.1695682;0.0000057;0.0005099;0.0000329;;;;;;0.000210;0.000027;-0.000181;0.000026
52343;2002;03;10;;-0.099104;0.000095;0.502663;0.000074;;-0.1701278;0.0000102;0.0005521;0.0000328;;;;;;0.000217;0.000027;-0.000199;0.000026
52344;2002;03;11;;-0.096798;0.000095;0.505392;0.000074;;-0.1707576;0.0000146;0.0006665;0.0000328;;;;;;0.000224;0.000027;-0.000216;0.000027
52345;2002;03;12;;-0.094990;0.000095;0.507801;0.000074;;-0.1714830;0.0000191;0.0008028;0.0000327;;;;;;0.000231;0.000028;-0.000234;0.000028
52346;2002;03;13;;-0.092791;0.000095;0.509964;0.000074;;-0.1723681;0.0000065;0.0009665;0.0000327;;;;;;0.000171;0.000028;-0.000183;0.000029
52347;2002;03;14;;-0.090172;0.000095;0.512402;0.000074;;-0.1733294;0.0000024;0.0010306;0.0000326;;;;;;0.000170;0.000029;-0.000140;0.000030
52348;2002;03;15;;-0.087650;0.000095;0.514508;0.000074;;-0.1743371;0.0000022;0.0009778;0.0000326;;;;;;0.000213;0.000029;-0.000188;0.000030
52349;2002;03;16;;-0.084921;0.000095;0.516617;0.000074;;-0.1753097;0.0000020;0.0009062;0.0000326;;;;;;0.000216;0.000030;-0.000205;0.000031
52350;2002;03;17;;-0.081853;0.000095;0.518766;0.000074;;-0.1762255;0.0000018;0.0008587;0.0000325;;;;;;0.000203;0.000030;-0.000201;0.000031
52351;2002;03;18;;-0.078647;0.000095;0.520428;0.000074;;-0.1770564;0.0000015;0.0008368;0.0000325;;;;;;0.000190;0.000030;-0.000197;0.000032
52352;2002;03;19;;-0.075615;0.000095;0.522477;0.000074;;-0.1777704;0.0000013;0.0007381;0.0000324;;;;;;0.000177;0.000031;-0.000192;0.000033
52353;2002;03;20;;-0.072546;0.000095;0.524217;0.000074;;-0.1783721;0.0000335;0.0005384;0.0000323;;;;;;0.000230;0.000031;-0.000084;0.000034
52354;2002;03;21;;-0.069300;0.000095;0.525854;0.000074;;-0.1788523;0.0000740;0.0004326;0.0000323;;;;;;0.000253;0.000031;-0.000046;0.000034
52355;2002;03;22;;-0.065768;0.000095;0.527713;0.000074;;-0.1792270;0.0000245;0.0003606;0.0000322;;;;;;0.000223;0.000032;-0.000117;0.000035
52356;2002;03;23;;-0.062320;0.000095;0.529397;0.000074;;-0.1795951;0.0000028;0.0003974;0.0000322;;;;;;0.000198;0.000032;-0.000151;0.000035
52357;2002;03;24;;-0.058847;0.000094;0.530826;0.000074;;-0.1800334;0.0000023;0.0005314;0.0000322;;;;;;0.000180;0.000032;-0.000161;0.000035
52358;2002;03;25;;-0.055204;0.000094;0.532442;0.000074;;-0.1806388;0.0000018;0.0006926;0.0000322;;;;;;0.000162;0.000032;-0.000171;0.000035
52359;2002;03;26;;-0.051400;0.000094;0.534244;0.000074;;-0.1815028;0.0000013;0.0009820;0.0000321;;;;;;0.000144;0.000032;-0.000181;0.000035
52360;2002;03;27;;-0.047859;0.000094;0.536048;0.000074;;-0.1826702;0.0000020;0.0012976;0.0000321;;;;;;0.000139;0.000032;-0.000046;0.000035
52361;2002;03;28;;-0.044859;0.000094;0.537526;0.000073;;-0.1840939;0.0000030;0.0015473;0.0000320;;;;;;0.000143;0.000032;-0.000087;0.000036
52362;2002;03;29;;-0.041763;0.000093;0.538781;0.000073;;-0.1856407;0.0000043;0.0015611;0.0000320;;;;;;0.000177;0.000032;-0.000122;0.000035
52363;2002;03;30;;-0.038212;0.000093;0.539711;0.000073;;-0.1871605;0.0000057;0.0013663;0.0000319;;;;;;0.000222;0.000032;-0.000128;0.000035
52364;2002;03;31;;-0.034506;0.000093;0.540454;0.000073;;-0.1885094;0.0000070;0.0011472;0.0000318;;;;;;0.000266;0.000031;-0.000134;0.000035
52365;2002;04;01;;-0.030744;0.000093;0.540991;0.000073;;-0.1895996;0.0000084;0.0009545;0.0000317;;;;;;0.000311;0.000031;-0.000140;0.000034
52366;2002;04;02;;-0.026972;0.000092;0.541407;0.000073;;-0.1903930;0.0000083;0.0007114;0.0000315;;;;;;0.000356;0.000031;-0.000146;0.000034
52367;2002;04;03;;-0.022961;0.000092;0.541916;0.000073;;-0.1908770;0.0000028;0.0004727;0.0000314;;;;;;0.000400;0.000031;-0.000152;0.000034
52368;2002;04;04;;-0.018867;0.000092;0.543087;0.000073;;-0.1912919;0.0000016;0.0004115;0.0000312;;;;;;0.000342;0.000031;-0.000267;0.000034
52369;2002;04;05;;-0.014798;0.000092;0.544475;0.000073;;-0.1916691;0.0000020;0.0003810;0.0000311;;;;;;0.000170;0.000031;-0.000269;0.000034
52370;2002;04;06;;-0.011554;0.000092;0.546005;0.000073;;-0.1920675;0.0000021;0.0004355;0.0000309;;;;;;0.000088;0.000031;-0.000224;0.000034
52371;2002;04;07;;-0.008701;0.000092;0.547255;0.000073;;-0.1925421;0.0000020;0.0005682;0.0000307;;;;;;0.000049;0.000031;-0.000178;0.000034
52372;2002;04;08;;-0.006114;0.000092;0.548173;0.000073;;-0.1931253;0.0000019;0.0006077;0.0000305;;;;;;0.000009;0.000031;-0.000131;0.000034
52373;2002;04;09;;-0.003795;0.000092;0.548795;0.000073;;-0.1938286;0.0000018;0.0007457;0.0000303;;;;;;-0.000030;0.000031;-0.000085;0.000034
52374;2002;04;10;;-0.001836;0.000091;0.549518;0.000073;;-0.1946371;0.0000025;0.0008449;0.0000302;;;;;;0.000150;0.000032;-0.000231;0.000035
52375;2002;04;11;;0.000499;0.000091;0.549851;0.000072;;-0.1955506;0.0000030;0.0009279;0.0000301;;;;;;0.000179;0.000032;-0.000244;0.000035
52376;2002;04;12;;0.003769;0.000090;0.550515;0.000072;;-0.1965090;0.0000035;0.0010216;0.0000299;;;;;;0.000146;0.000032;-0.000204;0.000035
52377;2002;04;13;;0.006763;0.000090;0.551493;0.000071;;-0.1974265;0.0000032;0.0009384;0.0000299;;;;;;0.000157;0.000032;-0.000169;0.000035
52378;2002;04;14;;0.009897;0.000090;0.552041;0.000071;;-0.1982633;0.0000026;0.0007667;0.0000298;;;;;;0.000184;0.000032;-0.000135;0.000036
52379;2002;04;15;;0.012969;0.000089;0.552774;0.000071;;-0.1989814;0.0000020;0.0006289;0.0000297;;;;;;0.000211;0.000032;-0.000101;0.000036
52380;2002;04;16;;0.015611;0.000089;0.553451;0.000071;;-0.1995508;0.0000014;0.0004566;0.0000297;;;;;;0.000238;0.000032;-0.000068;0.000036
52381;2002;04;17;;0.018794;0.000088;0.553890;0.000070;;-0.1999561;0.0000047;0.0002853;0.0000296;;;;;;0.000297;0.000032;-0.000205;0.000036
52382;2002;04;18;;0.022181;0.000088;0.554400;0.000070;;-0.2002337;0.0000074;0.0002248;0.0000295;;;;;;0.000365;0.000033;-0.000387;0.000036
52383;2002;04;19;;0.025478;0.000088;0.554742;0.000070;;-0.2004590;0.0000040;0.0002162;0.0000294;;;;;;0.000247;0.000033;-0.000306;0.000036
52384;2002;04;20;;0.029049;0.000087;0.555043;0.000069;;-0.2006600;0.0000027;0.0002058;0.0000294;;;;;;0.000165;0.000033;-0.000250;0.000036
52385;2002;04;21;;0.032011;0.000087;0.555211;0.000069;;-0.2009581;0.0000023;0.0003369;0.0000293;;;;;;0.000119;0.000033;-0.000235;0.000036
52386;2002;04;22;;0.034855;0.000086;0.555200;0.000069;;-0.2014649;0.0000019;0.0006047;0.0000292;;;;;;0.000072;0.000033;-0.000219;0.000036
52387;2002;04;23;;0.037785;0.000086;0.555049;0.000068;;-0.2022487;0.0000015;0.0008988;0.0000291;;;;;;0.000026;0.000033;-0.000204;0.000036
52388;2002;04;24;;0.041220;0.000086;0.554805;0.000068;;-0.2033162;0.0000047;0.0011629;0.0000290;;;;;;0.000155;0.000033;-0.000236;0.000035
52389;2002;04;25;;0.044829;0.000086;0.554685;0.000068;;-0.2046042;0.0000072;0.0013348;0.0000290;;;;;;0.000207;0.000033;-0.000238;0.000035
52390;2002;04;26;;0.048749;0.000085;0.554481;0.000068;;-0.2060012;0.0000034;0.0014326;0.0000290;;;;;;0.000223;0.000033;-0.000227;0.000034
52391;2002;04;27;;0.052499;0.000085;0.554125;0.000067;;-0.2073477;0.0000023;0.0013272;0.0000290;;;;;;0.000192;0.000032;-0.000227;0.000034
52392;2002;04;28;;0.056245;0.000085;0.553418;0.000067;;-0.2084963;0.0000022;0.0010311;0.0000290;;;;;;0.000144;0.000032;-0.000231;0.000033
52393;2002;04;29;;0.059916;0.000085;0.553121;0.000067;;-0.2093712;0.0000021;0.0006934;0.0000290;;;;;;0.000097;0.000032;-0.000235;0.000033
52394;2002;04;30;;0.063505;0.000085;0.552809;0.000067;;-0.2099808;0.0000020;0.0004459;0.0000290;;;;;;0.000049;0.000032;-0.000238;0.000032
52395;2002;05;01;;0.066837;0.000085;0.552746;0.000067;;-0.2103807;0.0000108;0.0002837;0.0000290;;;;;;0.000031;0.000032;-0.000236;0.000031
52396;2002;05;02;;0.069948;0.000085;0.552450;0.000067;;-0.2106403;0.0000171;0.0001934;0.0000290;;;;;;0.000020;0.000032;-0.000231;0.000031
52397;2002;05;03;;0.073367;0.000085;0.552148;0.000067;;-0.2107647;0.0000057;0.0001909;0.0000290;;;;;;0.000010;0.000031;-0.000226;0.000030
52398;2002;05;04;;0.076810;0.000085;0.552065;0.000067;;-0.2110185;0.0000025;0.0002942;0.0000290;;;;;;0.000047;0.000031;-0.000184;0.000029
52399;2002;05;05;;0.080670;0.000085;0.551914;0.000067;;-0.2114097;0.0000023;0.0004348;0.0000290;;;;;;0.000101;0.000031;-0.000129;0.000029
52400;2002;05;06;;0.084691;0.000085;0.551849;0.000067;;-0.2119392;0.0000022;0.0006473;0.0000290;;;;;;0.000155;0.000031;-0.000073;0.000028
52401;2002;05;07;;0.088606;0.000085;0.551445;0.000067;;-0.2126113;0.0000021;0.0007894;0.0000290;;;;;;0.000209;0.000031;-0.000017;0.000028
52402;2002;05;08;;0.091564;0.000085;0.550976;0.000067;;-0.2134389;0.0000028;0.0008994;0.0000290;;;;;;0.000157;0.000030;-0.000176;0.000027
52403;2002;05;09;;0.094161;0.000085;0.550121;0.000067;;-0.2143555;0.0000159;0.0009603;0.0000290;;;;;;0.000061;0.000030;-0.000218;0.000026
52404;2002;05;10;;0.097776;0.000085;0.549311;0.000067;;-0.2153233;0.0000092;0.0009985;0.0000289;;;;;;0.000029;0.000030;-0.000193;0.000027
52405;2002;05;11;;0.101178;0.000086;0.549055;0.000067;;-0.2162937;0.0000048;0.0009516;0.0000289;;;;;;0.000054;0.000031;-0.000183;0.000027
52406;2002;05;12;;0.103904;0.000086;0.548650;0.000067;;-0.2172091;0.0000042;0.0008513;0.0000288;;;;;;0.000091;0.000031;-0.000179;0.000028
52407;2002;05;13;;0.106812;0.000086;0.547859;0.000067;;-0.2180266;0.0000036;0.0007812;0.0000288;;;;;;0.000128;0.000032;-0.000176;0.000029
52408;2002;05;14;;0.109760;0.000086;0.547001;0.000067;;-0.2187254;0.0000031;0.0006847;0.0000287;;;;;;0.000165;0.000032;-0.000173;0.000030
52409;2002;05;15;;0.112084;0.000086;0.545798;0.000068;;-0.2193356;0.0000130;0.0005459;0.0000286;;;;;;0.000196;0.000033;-0.000225;0.000030
52410;2002;05;16;;0.114120;0.000087;0.544307;0.000068;;-0.2198592;0.0000067;0.0004767;0.0000285;;;;;;0.000224;0.000033;-0.000313;0.000031
52411;2002;05;17;;0.116371;0.000087;0.542528;0.000068;;-0.2203421;0.0000036;0.0004669;0.0000284;;;;;;0.000207;0.000034;-0.000168;0.000031
52412;2002;05;18;;0.119062;0.000087;0.541399;0.000068;;-0.2208798;0.0000031;0.0005726;0.0000283;;;;;;0.000160;0.000034;-0.000108;0.000032
52413;2002;05;19;;0.121941;0.000087;0.540636;0.000068;;-0.2215713;0.0000027;0.0007469;0.0000282;;;;;;0.000106;0.000034;-0.000108;0.000032
52414;2002;05;20;;0.125158;0.000087;0.540125;0.000068;;-0.2224808;0.0000023;0.0009965;0.0000281;;;;;;0.000052;0.000034;-0.000107;0.000033
52415;2002;05;21;;0.128548;0.000087;0.539707;0.000068;;-0.2236248;0.0000019;0.0012447;0.0000280;;;;;;-0.000002;0.000035;-0.000107;0.000033
52416;2002;05;22;;0.131246;0.000087;0.539079;0.000068;;-0.2249740;0.0000047;0.0014295;0.0000279;;;;;;-0.000010;0.000035;-0.000121;0.000034
52417;2002;05;23;;0.133621;0.000087;0.538173;0.000068;;-0.2264162;0.0000071;0.0014016;0.0000278;;;;;;-0.000004;0.000036;-0.000140;0.000035
52418;2002;05;24;;0.135951;0.000087;0.537192;0.000068;;-0.2278052;0.0000047;0.0013518;0.0000277;;;;;;0.000001;0.000036;-0.000159;0.000035
52419;2002;05;25;;0.138156;0.000087;0.536200;0.000069;;-0.2290133;0.0000038;0.0010611;0.0000276;;;;;;0.000019;0.000036;-0.000140;0.000036
52420;2002;05;26;;0.140476;0.000087;0.535178;0.000069;;-0.2299381;0.0000034;0.0008629;0.0000275;;;;;;0.000041;0.000037;-0.000108;0.000037
52421;2002;05;27;;0.143130;0.000087;0.533996;0.000069;;-0.2305450;0.0000029;0.0003079;0.0000274;;;;;;0.000064;0.000037;-0.000076;0.000038
52422;2002;05;28;;0.146194;0.000087;0.532905;0.000069;;-0.2308681;0.0000025;0.0000810;0.0000272;;;;;;0.000086;0.000037;-0.000043;0.000039
52423;2002;05;29;;0.149090;0.000087;0.531671;0.000069;;-0.2309870;0.0000021;0.0001534;0.0000271;;;;;;0.000108;0.000038;-0.000011;0.000039
52424;2002;05;30;;0.151879;0.000087;0.530288;0.000069;;-0.2310365;0.0000026;-0.0000075;0.0000271;;;;;;0.000088;0.000038;-0.000060;0.000040
52425;2002;05;31;;0.154727;0.000087;0.528792;0.000069;;-0.2310670;0.0000032;0.0001009;0.0000270;;;;;;0.000014;0.000039;-0.000146;0.000041
52426;2002;06;01;;0.157315;0.000087;0.527276;0.000069;;-0.2311269;0.0000031;0.0000555;0.0000269;;;;;;0.000023;0.000039;-0.000155;0.000041
52427;2002;06;02;;0.159825;0.000087;0.525502;0.000068;;-0.2312395;0.0000027;0.0001479;0.0000268;;;;;;0.000068;0.000039;-0.000134;0.000042
52428;2002;06;03;;0.162454;0.000087;0.523596;0.000068;;-0.2314053;0.0000022;0.0001729;0.0000268;;;;;;0.000113;0.000039;-0.000114;0.000042
52429;2002;06;04;;0.165191;0.000087;0.521834;0.000068;;-0.2316072;0.0000018;0.0002338;0.0000267;;;;;;0.000158;0.000040;-0.000093;0.000043
52430;2002;06;05;;0.168363;0.000087;0.520219;0.000068;;-0.2318125;0.0000073;0.0001655;0.0000266;;;;;;0.000197;0.000040;-0.000080;0.000043
52431;2002;06;06;;0.171408;0.000087;0.518677;0.000068;;-0.2319643;0.0000121;0.0000679;0.0000266;;;;;;0.000124;0.000040;-0.000144;0.000043
52432;2002;06;07;;0.174535;0.000087;0.516983;0.000068;;-0.2319693;0.0000084;-0.0000526;0.0000265;;;;;;0.000019;0.000040;-0.000231;0.000044
52433;2002;06;08;;0.177659;0.000087;0.515276;0.000068;;-0.2318916;0.0000065;-0.0001834;0.0000264;;;;;;0.000022;0.000040;-0.000235;0.000043
52434;2002;06;09;;0.180734;0.000087;0.513684;0.000068;;-0.2316730;0.0000053;-0.0003336;0.0000264;;;;;;0.000064;0.000040;-0.000210;0.000043
52435;2002;06;10;;0.183619;0.000087;0.512029;0.000068;;-0.2312821;0.0000042;-0.0004694;0.0000263;;;;;;0.000107;0.000041;-0.000185;0.000043
52436;2002;06;11;;0.186150;0.000087;0.510117;0.000068;;-0.2307281;0.0000030;-0.0006106;0.0000262;;;;;;0.000149;0.000041;-0.000160;0.000043
52437;2002;06;12;;0.188443;0.000087;0.508078;0.000068;;-0.2300771;0.0000029;-0.0006776;0.0000261;;;;;;0.000146;0.000041;-0.000224;0.000043
52438;2002;06;13;;0.190718;0.000087;0.505967;0.000068;;-0.2293875;0.0000031;-0.0007133;0.0000261;;;;;;0.000131;0.000041;-0.000311;0.000044
